"row"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"223"	"FLJ37453"	86.6799069559364	-0.275499051266951	0.219467238247593	-1.25530832513665	0.209366854156623	0.302595710974725
"12791"	"HSPA12B"	44.1541330155415	-0.379418816227097	0.302574706207626	-1.25396739530085	0.209853856614398	0.303270739744173
"9339"	"KCTD2"	1053.71804430408	-0.125154308533348	0.099820535117988	-1.25379320382741	0.209917180073444	0.303333417798363
"3442"	"DDB2"	1935.17751739245	-0.105318739422183	0.0840314391456738	-1.25332542787476	0.210087298125689	0.303521542659398
"11092"	"ZNF468"	3.85728732227929	-1.31249096473145	1.04717507841126	-1.25336344589361	0.210073468228161	0.303521542659398
"11625"	"STON1-GTF2A1L"	1.02978831089487	-2.5533093838728	2.03761274027771	-1.25308864309751	0.21017344867399	0.303612709112708
"21460"	"IGSF1"	32.1088892017518	0.456214089287597	0.364085169357456	1.25304222111747	0.210190341604371	0.303612709112708
"16287"	"CWC27"	555.332117148578	-0.169621409370016	0.135435041155448	-1.25241893030719	0.210417251932454	0.303911598055206
"19668"	"RGS22"	3.8403472167897	1.29942104662534	1.03764329750391	1.25228105819326	0.210467468496761	0.303955250646553
"20514"	"RABEPK"	673.965092640231	0.163084251125531	0.130261575216235	1.2519751189467	0.210578930395379	0.304087336512248
"7558"	"UBN1"	1223.60960037299	-0.124487049178201	0.0994835661425286	-1.25133279802063	0.210813084134598	0.304396554098043
"13038"	"CTNNBL1"	1408.14636266749	-0.123871375761327	0.0990071357041336	-1.25113583864799	0.210884922054271	0.304471364671518
"6008"	"FITM1"	1.7617892183244	-2.0256447597539	1.61923896010909	-1.25098568503899	0.210939700180786	0.304506082374638
"15413"	"BST1"	219.91194626182	0.187480489497237	0.149869277424342	1.25096012150911	0.210949027137387	0.304506082374638
"16977"	"ZFP2"	4.3393792776859	1.22462650249629	0.979001174424138	1.25089380328541	0.210973224998406	0.304512099083904
"12845"	"MACROD2"	18.487844220683	0.625924696663156	0.500565216556206	1.2504358592261	0.211140372125918	0.304724423526707
"14200"	"PLCL2"	192.553051280623	0.197929191695062	0.158295387630132	1.25037876755789	0.21116121699046	0.304725579677832
"10476"	"GRAMD1A"	6506.88193212833	-0.125864403385064	0.100716187948668	-1.24969387690897	0.211411394935242	0.305057653492833
"12322"	"CALCRL"	3.98589606015048	1.30612827942579	1.04522063568364	1.24961968299784	0.211438509463988	0.305067823800039
"6021"	"NEDD8"	1219.11609009958	-0.382109762701549	0.305984314974149	-1.24878872544114	0.211742358750413	0.305367169838695
"7164"	"NEIL1"	86.1306915626479	0.305114724947202	0.244299427212954	1.24893753713649	0.211687920839408	0.305367169838695
"7568"	"ABAT"	45.2226243634201	0.399849769679668	0.320154808255358	1.24892632991707	0.211692020283274	0.305367169838695
"15047"	"C3orf80"	110.50861915115	-0.256377532035232	0.205301384505696	-1.2487861816057	0.211743289417692	0.305367169838695
"21458"	"ENOX2"	412.470075935139	0.161670784499747	0.129463227508403	1.24877764606365	0.211746412184406	0.305367169838695
"19618"	"OTUD6B"	380.894712388082	0.161414672541867	0.129267248771512	1.24868962614945	0.211778616610108	0.305384644628993
"11848"	"RNF103"	999.616876007072	0.136033508234803	0.109026148772411	1.2477145140545	0.21213562414908	0.305870437589004
"9896"	"MIR4321"	0.729372444489544	-3.15489755943508	2.52954155432005	-1.24722108401304	0.212316444099489	0.306102124195783
"13876"	"RAC2"	2.85255410967537	1.52756166185529	1.22491767811681	1.24707291693574	0.21237076240918	0.306151403461669
"19044"	"LOC154761"	3.5412024215299	1.46131252276483	1.1720384791398	1.2468127529715	0.21246616325992	0.306259891916238
"6202"	"TMEM30B"	9.18994053596527	0.82080565370855	0.658374469680136	1.24671549628486	0.212501834757892	0.306282270935176
"7678"	"RRN3P3"	69.0363061761563	-0.315712662140602	0.253302553210295	-1.24638562911955	0.212622854602991	0.306427647978886
"461"	"DCDC2B"	0.71922206374207	-3.13858573792119	2.51905914992255	-1.24593570501022	0.212788000510415	0.306580771300039
"6563"	"DIO3"	0.71922206374207	-3.13858573792119	2.51905914992255	-1.24593570501022	0.212788000510415	0.306580771300039
"13322"	"TEKT4P2"	28.7445588589362	-0.501674679274673	0.402650339090901	-1.24593134680415	0.212789600655003	0.306580771300039
"2289"	"NEBL-AS1"	8.06429991948478	-0.870341893498053	0.699107362376144	-1.24493309659894	0.213156343868465	0.307080062146525
"7631"	"NOMO2"	463.118424006833	0.14403746506987	0.115743840040228	1.2444503743768	0.213333852861615	0.307299361043046
"14280"	"XYLB"	205.982071127884	-0.216894230754337	0.174294941370764	-1.24440921261711	0.213348994001799	0.307299361043046
"2725"	"C10orf62"	2.78077810923666	-1.65576332338659	1.33062473584301	-1.24435032566683	0.213370656610031	0.307301448696694
"8130"	"CMIP"	4331.14110556294	-0.112057325579943	0.0900701353342335	-1.24411188196975	0.213458388577328	0.307369566351687
"16660"	"DND1"	26.7651957779576	-0.490175916266364	0.393995005399345	-1.24411708155928	0.2134564751847	0.307369566351687
"13962"	"TEF"	108.810165875074	0.253279261833088	0.203597646584715	1.24401861260072	0.213492712797263	0.307389877133894
"5978"	"C14orf119"	1659.42277960239	-0.108155237642008	0.0869842619590786	-1.24338857634832	0.213724677844573	0.307694723226424
"229"	"FAM131C"	132.768591270596	0.249824011434909	0.20094546845945	1.24324282279261	0.213778366885671	0.307742875841573
"440"	"PUM1"	1757.69687588342	-0.109497231616237	0.0881071618102462	-1.24277333835878	0.213951369940358	0.307962760575957
"4113"	"KBTBD3"	53.9021758195212	0.366724989020994	0.295212793077346	1.24223948833041	0.214148214132696	0.308187741334663
"4449"	"RPL13P5"	129.444753137956	-0.23676137184931	0.190590575384533	-1.24225120456048	0.214143892656903	0.308187741334663
"12283"	"MIR4444-1"	1.01636042797227	-2.53809603020263	2.04352612419292	-1.24201790236718	0.214229956906382	0.308276198281848
"6072"	"SRP54"	2061.58252768225	0.109973435143649	0.0886242530725907	1.24089548098726	0.214644362377813	0.308843293699592
"15981"	"NAF1"	247.304648778889	0.178512490805674	0.143881984229285	1.24068688489313	0.214721441086202	0.308924961562746
"829"	"ZRANB2"	1048.55179806562	0.136620808268775	0.110179165122107	1.23998768839248	0.214979947934372	0.30926761434957
"3771"	"MIR612"	0.755819812467027	2.86679174117769	2.31225987601595	1.23982246585414	0.21504106674165	0.309326269057934
"7901"	"OGFOD1"	1468.73969284936	0.14710111689865	0.118671482647491	1.23956584696602	0.215136019539823	0.309433576638026
"21183"	"NHSL2"	21.5433798247646	-0.534157443159009	0.431046914728586	-1.23920952663667	0.215267913446074	0.30959399187595
"1495"	"NHLH1"	9.77010431100739	-0.887188043512104	0.71620404276866	-1.23873643617322	0.215443120467246	0.309787360301101
"18792"	"POLR2J2"	49.3791362788774	-0.372750496235603	0.300902609693303	-1.23877455438333	0.215428999747809	0.309787360301101
"19002"	"NDUFB2-AS1"	10.3386315927771	-0.786152298472329	0.634756310880279	-1.23851040942325	0.215526864759123	0.309878468406748
"19180"	"DEFB1"	6.5669189977486	-0.982662635924608	0.793517300056667	-1.2383632163463	0.215581413299353	0.309927586419865
"8395"	"ACAP1"	17.4138166585001	0.619322963393475	0.500171794432572	1.23822048801468	0.215634316737854	0.309974330310666
"14094"	"SUMF1"	797.872143871343	-0.133225271998013	0.107602611094581	-1.23812304034992	0.215670441893353	0.309981726934603
"18010"	"GRM1"	1.75851171614928	-2.02785533464013	1.63788134181023	-1.23809660863399	0.215680241236219	0.309981726934603
"15017"	"DHX36"	1359.90492536773	0.120312741274677	0.0971904679626693	1.23790680091065	0.215750620320094	0.310053566568332
"18503"	"CCT6P3"	47.8853291997694	0.365771801766165	0.295492519581155	1.23783777093453	0.215776220147157	0.310061046776676
"4914"	"TMEM198B"	287.076889169014	0.175287695348157	0.141677759014947	1.23722803470984	0.216002436364973	0.310356775357404
"1775"	"PKP1"	1.85862994333598	1.96393582984987	1.58775867466484	1.23692338211563	0.216115528471336	0.310489924338473
"1017"	"AMIGO1"	51.5184808007001	-0.347763681201976	0.281189303052206	-1.23675999558706	0.216176197825743	0.310547740295263
"2827"	"ADD3"	944.805373317155	0.136934062268787	0.110772060286948	1.23617870710419	0.216392143655529	0.310828586545258
"2082"	"RYR2"	2.33452119953983	1.70897663983175	1.38275473483684	1.23592174141671	0.216487654627876	0.310936401824053
"7712"	"IL21R"	10.0347757663711	0.817284752830134	0.661441079601533	1.23561232895073	0.21660269967836	0.311072250444937
"3591"	"STX3"	601.648116847293	0.140174155421541	0.113487438342869	1.2351512860661	0.21677420522547	0.311289151038332
"11507"	"CCDC121"	129.601763748764	-0.251259652080787	0.203464013571789	-1.23490954331407	0.21686417130801	0.311388930524715
"13126"	"ZSWIM3"	64.091594980431	0.336224346325358	0.272340387250745	1.23457394519967	0.216989110782794	0.311538903695422
"4468"	"PEX5"	820.413758914271	-0.132099954315778	0.107019019194634	-1.23435960551581	0.217068934175481	0.311624079912166
"17570"	"CUL7"	935.798237381888	0.114054281731747	0.0924044007828752	1.23429491198956	0.217093031188584	0.311629246828444
"2676"	"EXOC6"	877.682343176009	-0.136992359892232	0.111047454288596	-1.23363800430948	0.217337824820788	0.311951184927346
"15522"	"FRYL"	810.548648789846	0.133464176312853	0.108209086315528	1.23339158343583	0.217429703611661	0.312053599925242
"8905"	"KRT17"	2.1902413735393	-1.76559799002874	1.43165243728546	-1.23325881620854	0.217479217863676	0.31207028959628
"17742"	"RIPPLY2"	1.78356681444023	1.9879577394723	1.61196612337404	1.23325032123582	0.217482386257488	0.31207028959628
"15998"	"TLL1"	24.0319785570089	0.506863180883868	0.411150351422589	1.23279277064974	0.217653089228545	0.312285760243636
"17049"	"LYRM4"	552.564085771094	0.158432690567616	0.128571082881133	1.23225757314412	0.21785288293211	0.312542925282332
"928"	"MTF2"	362.390511868864	-0.153680299134505	0.124777474224681	-1.23163495726624	0.218085476506778	0.312847093728303
"18921"	"LOC407835"	8.30436422449824	0.859115469132241	0.697644817112052	1.23145108808893	0.218154199514987	0.312916152016827
"14729"	"ATG3"	951.300730768565	0.126326553894203	0.102624577789734	1.2309580864053	0.218338540804505	0.313151022250084
"20315"	"ZNF510"	298.158292360533	0.177824724124386	0.144487345148568	1.2307287115113	0.218424345923682	0.313244536466158
"13294"	"TNFRSF6B"	1.09946685590641	-2.49163026173305	2.02462205109394	-1.23066439012001	0.218448411775599	0.313249500492778
"9169"	"MKS1"	366.535511464368	-0.157952504187162	0.128446491218376	-1.2297144335272	0.218804059948549	0.31372989940562
"6923"	"GATM"	255.246453353229	-0.192663176020043	0.156823050766126	-1.22853863050634	0.219244837035585	0.314302617392927
"16415"	"TMEM161B-AS1"	28.3636765452944	-0.463582768671698	0.377337806550669	-1.22856167768985	0.219236191141998	0.314302617392927
"17580"	"ZNF318"	669.189059786796	0.132533441175861	0.107930337362709	1.22795355239622	0.219464404553501	0.314587718501496
"4352"	"SNX19"	1357.22353401337	-0.120968610823732	0.0985181593059518	-1.22788135381275	0.219491510101708	0.314596910349416
"16771"	"ADRB2"	8.24453169986459	0.868582647620289	0.707507990955864	1.22766478785181	0.219572829977562	0.314683798468032
"8488"	"MAP2K4"	1293.82834674418	0.11293679689784	0.0920244788809892	1.22724733974202	0.21972964151807	0.314828103139854
"10156"	"PRKCSH"	4109.78287414994	-0.100173065487134	0.0816196645582484	-1.22731532933028	0.219704096214408	0.314828103139854
"17237"	"ZKSCAN3"	112.549874457741	0.244456262416045	0.199193297747011	1.22723136361004	0.219735644439715	0.314828103139854
"5100"	"LRRIQ1"	31.6529344068554	0.439171949870725	0.357937988399073	1.22694981841682	0.219841452422553	0.314950018957791
"16509"	"SRFBP1"	331.800188684169	0.16097792635876	0.131225851775009	1.22672418720331	0.219926273664026	0.315041848536153
"21453"	"RAB33A"	10.1912951427177	-0.782412997839739	0.63832157178776	-1.22573485280847	0.220298470051618	0.315545283606063
"735"	"HSPB11"	540.212138087206	-0.139765608072685	0.114121296695793	-1.22471100591549	0.220684125878597	0.316048123880999
"20408"	"HSDL2"	1058.13580777308	0.109788774146797	0.0896459930231879	1.22469248701834	0.220691105908089	0.316048123880999
"383"	"ZDHHC18"	742.101743544114	-0.122252366116269	0.0998539188625983	-1.22431215027716	0.220834495121849	0.316223681768623
"4008"	"TMEM126B"	713.873208701263	0.138224386438581	0.112919344122549	1.22409838201476	0.220915116344549	0.316309334506138
"10268"	"AKAP8L"	846.527264507008	-0.1244981565014	0.101719761924059	-1.22393283415613	0.220977566072016	0.316368955362356
"9644"	"WBP11P1"	0.709071682994597	-3.12174381004947	2.55156988620386	-1.22346004588332	0.221155985983508	0.316564773082315
"20159"	"FOXD4L3"	0.709071682994597	-3.12174381004947	2.55156988620386	-1.22346004588332	0.221155985983508	0.316564773082315
"11338"	"ZNF132"	0.793234356927384	-3.25560104067507	2.66122025705914	-1.22334896258184	0.221197921358421	0.316594991377525
"18451"	"HUS1"	330.272859360517	0.156157638300268	0.127720207117116	1.22265412674344	0.221460360150582	0.316940775239509
"18337"	"ZNRF2"	352.855167490487	-0.180470553807497	0.147630053506659	-1.22245132018025	0.221537002033481	0.316994869912379
"20948"	"MAOA"	215.403057143203	0.20056518119588	0.164069045985395	1.22244375830486	0.221539860081499	0.316994869912379
"1501"	"SLAMF7"	9.752276416391	0.788638491114489	0.645279282653051	1.222166141569	0.221644804983348	0.317115186350634
"17219"	"HIST1H3I"	1.13867427542442	-2.55679998648693	2.09299049535874	-1.22160133653578	0.221858422971058	0.317390948003105
"19167"	"CLN8"	676.326554068888	0.123550788195132	0.101147246021203	1.22149433677346	0.221898908544613	0.31741899761044
"19870"	"HSF1"	1461.06969509253	-0.109734080560875	0.0898525170918908	-1.22126885381132	0.221984242013806	0.317511189325045
"12072"	"MYO7B"	9.96444493723494	0.76863159907321	0.62940574584933	1.22120206900241	0.222009521070757	0.317517474020575
"10283"	"CYP4F2"	3.42047258269977	-1.33551024692627	1.09385667439234	-1.22091886276433	0.222116741811503	0.31764093930583
"12066"	"CYP27C1"	104.257868384078	0.271244944529325	0.22219974185159	1.22072574103391	0.222189878184336	0.317715643156176
"1307"	"S100A8"	0.737720323897439	2.84043446187781	2.32769739981375	1.22027651107274	0.222360071011504	0.317869314488753
"2583"	"LINC00856"	0.737720323897439	2.84043446187781	2.32769739981375	1.22027651107274	0.222360071011504	0.317869314488753
"17406"	"HLA-DQA1"	0.737720323897439	2.84043446187781	2.32769739981375	1.22027651107274	0.222360071011504	0.317869314488753
"18846"	"FOXP2"	1.1702016469166	-2.57213814713701	2.10855568328814	-1.21985782378104	0.22251877662921	0.318066280659447
"3194"	"ZNF214"	29.7319778437288	0.480609421850091	0.39427916650073	1.21895718233239	0.222860444307839	0.318524709486893
"5102"	"RASSF9"	39.4947797342933	-0.401753793900432	0.329628645482072	-1.21880728330779	0.222917346484646	0.31857608747942
"2264"	"C10orf111"	2.86747991356803	-1.54049953759213	1.2644689470261	-1.21829764282882	0.22311088550233	0.318822708176701
"8328"	"C17orf107"	12.9420257399725	-0.665837758425329	0.546588322887569	-1.21817047775148	0.223159195938102	0.318861772166068
"6638"	"REREP3"	35.3533644246641	-0.41183817343313	0.338122660602584	-1.21801411564423	0.223218608681813	0.318916690892736
"202"	"LRRC38"	0.785065233670113	2.98710318540911	2.45316306197224	1.21765374332989	0.223355582063622	0.319082401251009
"7171"	"SNX33"	837.811219346891	0.180715879880402	0.148448559108763	1.21736365085227	0.223465886560593	0.319209985284289
"19996"	"MIR31HG"	361.034306498639	0.174588176355368	0.143477915654123	1.21682961143819	0.223669051100813	0.319470178869378
"12241"	"GORASP2"	2741.57010129065	-0.108293108743981	0.0890258702335203	-1.21642291684341	0.223823858450674	0.319661260688173
"18695"	"PTCD1"	4.52371292847287	-1.13677291235158	0.934873987622444	-1.21596378485469	0.22399871802932	0.319880942156655
"8743"	"TAF15"	6213.26715777563	-0.328824010467504	0.270525001536867	-1.21550322003304	0.224174221406607	0.320071439523351
"15219"	"OPA1"	1483.96643020817	-0.112451211170874	0.0925123049241544	-1.2155270724588	0.224165129760029	0.320071439523351
"8162"	"C16orf74"	141.954064355131	-0.262527327415756	0.216039727159789	-1.21518079506545	0.224297143528842	0.320216872294955
"1715"	"RGL1"	131.406014581896	-0.226191119351512	0.186262124632503	-1.21436990906116	0.224606500719067	0.320604590841621
"18742"	"SAP25"	10.8877229144183	-0.737701802366695	0.607482775093003	-1.21435838613491	0.224610898970868	0.320604590841621
"7774"	"YPEL3"	212.979811265598	0.232424171363499	0.191441820167363	1.21407209334046	0.22472019547043	0.320730485517926
"19129"	"GALNT11"	1203.48780866239	-0.114132205204215	0.0940312691396682	-1.21376863514083	0.22483608659825	0.320865767816878
"11295"	"VN1R1"	2.37152734613248	1.66861605284581	1.37526456364829	1.21330549550358	0.225013042604259	0.321061567539694
"15691"	"COPS4"	641.779375222718	-0.12661038394015	0.104352169969413	-1.21329900448895	0.225015523392451	0.321061567539694
"19350"	"DPYSL2"	3467.50016238836	-0.104791708414972	0.0863748566256247	-1.21322005626211	0.22504569802485	0.321074488276257
"7003"	"HSP90AB4P"	1.076944838235	-2.61076087458945	2.15232134631304	-1.21299771479836	0.225130694211234	0.321165613596076
"12290"	"PDE11A"	109.231565821611	-0.25853771710062	0.213384155609426	-1.21160690849906	0.225662888787419	0.321894623591212
"8449"	"LINC00324"	13.5143633855958	-0.70171756024954	0.579227228321199	-1.21147198532666	0.225714565138716	0.321938130575467
"21397"	"UBE2A"	2311.03031684419	0.0953978613139028	0.0787823019317578	1.2109047206635	0.225931923192953	0.32221792010342
"872"	"SSX2IP"	500.836369794602	0.138011121561942	0.113998079668867	1.21064426666508	0.226031771036975	0.322330083019898
"14119"	"TADA3"	2254.03736688358	0.103275899580044	0.0853312663171269	1.21029376496333	0.226166189338687	0.322491519087982
"8435"	"KCNAB3"	86.5052275797628	-0.294699004723659	0.243525201402835	-1.21013760804235	0.226226094283286	0.322546685865967
"4118"	"ELMOD1"	10.119362385429	0.778581977403251	0.643487793398682	1.2099405542583	0.226301704246734	0.322616378567381
"11500"	"NRBP1"	4952.11863681841	-0.0945405888315441	0.0781392008819523	-1.20989961203174	0.226317416129785	0.322616378567381
"5632"	"SLC25A30"	315.078299881907	0.169133747579601	0.139802176403436	1.2098076863376	0.2263526961322	0.322636418460327
"12192"	"TBR1"	0.779492267353364	2.94372449698761	2.43366086494505	1.20958698041688	0.226437416493763	0.322666420747462
"13589"	"DIP2A"	786.916159723756	-0.124181979722338	0.102655804129987	-1.20969272779836	0.226396821391904	0.322666420747462
"14082"	"ACR"	0.779492267353364	2.94372449698761	2.43366086494505	1.20958698041688	0.226437416493763	0.322666420747462
"15250"	"RNF168"	275.824923985702	-0.170448643542048	0.140922889527656	-1.20951709203066	0.226464248624304	0.322674411605932
"12226"	"LRP2"	4.82517724838027	1.1360642572487	0.939337673226977	1.20943116584039	0.226497241230717	0.322691177811882
"1859"	"SRGAP2C"	2.46340356519475	1.77926431235178	1.471983120331	1.20875320360446	0.226757674922788	0.323031946387851
"11528"	"LCLAT1"	1014.39581497351	0.116821829873688	0.0967523864485939	1.20743099123201	0.227266206379441	0.323726050368841
"5356"	"SPPL3"	1011.16413269154	0.113713539932161	0.0941910488833623	1.20726482272189	0.227330173330374	0.323786830161296
"3022"	"CEND1"	13.5537631867305	-0.649468270452434	0.538158201349948	-1.2068352183861	0.227495609991705	0.32399210854369
"14442"	"TCTA"	347.305867897403	-0.161961415664415	0.134222299322136	-1.20666548317508	0.227560997097758	0.324054874379656
"15947"	"FHDC1"	21.9169999925557	0.538541573002199	0.446398292842454	1.20641494745202	0.227657535465291	0.324161984797117
"8666"	"EFCAB5"	9.40159904457775	-0.81107868721603	0.672586271929178	-1.20591026172689	0.227852093490151	0.324408632452777
"13934"	"SNORD43"	4.90041115866582	-1.09523020414513	0.908519078598115	-1.20551150762307	0.228005898284224	0.3245972161827
"7580"	"TVP23A"	1.20884578323802	2.33804852394749	1.94000332029911	1.20517758886465	0.228134752110803	0.324750246848365
"11316"	"ZNF814"	30.005652873051	0.452479577172459	0.375742436579037	1.20422803794024	0.228501451860203	0.325241791277096
"17725"	"IRAK1BP1"	45.7637657406809	0.374549738664696	0.311176085394352	1.20365849512513	0.228721600492403	0.325524666943082
"15987"	"ANP32C"	18.9192429504153	-0.611883132888177	0.508444081891421	-1.20344233452765	0.228805193801822	0.32561315748096
"14915"	"PCCB"	828.923771011909	-0.146717169803136	0.12198389904679	-1.20275848656763	0.229069793727125	0.325959198243494
"5844"	"ARGLU1"	1677.64073282461	-0.125368595441372	0.104254032047477	-1.20252994516586	0.229158271332787	0.326024068788355
"6076"	"PSMA6"	3831.07020098958	0.107398351799292	0.0893077612450508	1.20256459575336	0.229144855127056	0.326024068788355
"11746"	"DYSF"	49.7129105778816	0.347127788790208	0.288713567715008	1.20232586067054	0.229237301237233	0.326105987714948
"15218"	"ATP13A4"	1.19541790031543	2.33806832550351	1.94528181319638	1.20191753690522	0.229395479202761	0.326300474393673
"12471"	"FN1"	40304.7533755771	0.113819922757485	0.0947842631451613	1.20083143531085	0.22981659522647	0.32683832527858
"19106"	"ATG9B"	8.68110136208304	0.824869630160726	0.68689937112261	1.20085949243574	0.229805709675184	0.32683832527858
"11187"	"RPS9"	13413.3689459759	0.123660357662266	0.103010831484975	1.20045975631507	0.229960833165987	0.327012865646105
"20893"	"ZFX"	763.97833652392	-0.123743158973447	0.103088778809362	-1.20035527050214	0.230001392699143	0.327039952600549
"19566"	"HNF4G"	45.784356946392	0.353565215847385	0.294662101481654	1.19990054394354	0.23017796870689	0.3272604188021
"11395"	"HPCAL1"	1284.29386751259	-0.149813514097496	0.124904876511055	-1.19942085755344	0.230364341380281	0.327494771087003
"4172"	"HTR3A"	0.766965745100525	2.961323637923	2.47033591117497	1.19875342641742	0.230623837016509	0.32783302423207
"20519"	"MVB12B"	362.640820085332	-0.154145444519515	0.128603662872	-1.19860850832014	0.230680208270832	0.327851846904876
"20840"	"PIR"	332.525055166498	0.182383962940484	0.152159242839237	1.19863873884533	0.23066844818156	0.327851846904876
"9916"	"TLE6"	111.006304555878	0.287449392273748	0.239940846707412	1.19800107492439	0.230916598511094	0.328157136582927
"18439"	"SNORA5C"	5.59772677718365	-1.04849961810816	0.875279550495494	-1.19790256440312	0.230954951318263	0.328180963163992
"6205"	"HIF1A"	9137.0080684862	0.107578761317108	0.0898194694907827	1.19772207436771	0.231025232708354	0.328250150735056
"9705"	"LIPG"	87.0251797805691	0.262717272829254	0.219511815148887	1.19682520346826	0.231374692498553	0.328715956457855
"5916"	"TEP1"	907.640071433135	-0.112719144195964	0.0942115793748237	-1.19644681624015	0.231522241135606	0.32889484507425
"12766"	"SNORD56"	10.6568171938431	-0.72406870354844	0.60530984357983	-1.19619515728716	0.231620410236064	0.329003559452386
"7080"	"IQCH-AS1"	135.958675760762	0.226724262600687	0.189648660921543	1.19549624816219	0.231893201229548	0.329360270767266
"12758"	"SNORD119"	4.33299019605059	-1.15858465117619	0.9697309920272	-1.19474850314333	0.232185305826516	0.329744344183141
"18782"	"PRKRIP1"	12.2630390652475	-0.731077407344124	0.612140770386001	-1.19429621863468	0.232362116274144	0.329964622988587
"20719"	"PTGDS"	2.8451231381947	1.50045421036209	1.25641168437014	1.19423770809191	0.232384996632158	0.329966293434081
"10478"	"HPN"	3.52421904070619	-1.33265321010403	1.11649499259538	-1.19360428747304	0.23263279606149	0.330287299077591
"6275"	"MED6"	673.654582199419	0.134359257927518	0.112606790730525	1.19317189537039	0.232802059092905	0.330496750806745
"1106"	"PTGFRN"	1205.19678123735	-0.110076664987915	0.0922925039657307	-1.19269345025883	0.232989451708662	0.330731898629952
"7739"	"SNX29P2"	5.51395000366527	1.01158598858593	0.848252662446403	1.19255268314568	0.233044606333594	0.330779306328973
"6942"	"GALK2"	591.9757802419	0.135519856942119	0.113702754249058	1.19187840116232	0.233308928345578	0.331123565873582
"861"	"IFI44L"	1.83876664081875	2.0187904920185	1.69472006037647	1.19122357681306	0.233565826265124	0.331457225493203
"3135"	"OR51B5"	0.794778155439872	2.93913323115842	2.4677594418186	1.19101286022938	0.233648536335794	0.331512710957823
"18166"	"TFAMP1"	0.794778155439872	2.93913323115842	2.4677594418186	1.19101286022938	0.233648536335794	0.331512710957823
"4849"	"NPFF"	9.7310665394654	-0.779155523004152	0.654496978225893	-1.1904646605339	0.233863811896078	0.331787190393437
"7643"	"CCP110"	558.214135602664	0.137800042677731	0.115783198711143	1.19015577572283	0.233985171475441	0.33192839058889
"16870"	"MAT2B"	1519.71855944413	0.108239674849422	0.0909578883403588	1.18999766622105	0.234047309318297	0.331985561071661
"9986"	"LONP1"	2423.44647791592	-0.0991983040012271	0.0834165455584915	-1.18919218408139	0.234364049444022	0.33240382906031
"16369"	"TBCA"	1921.61297183427	0.287106125674396	0.241503645233324	1.18882729656943	0.234507634227738	0.332576451787714
"15707"	"AFF1"	1291.11249983962	0.136476091393401	0.114848207040083	1.18831712667286	0.234708492691873	0.33283025971407
"50"	"TMEM240"	5.03030581456842	-1.08865083699973	0.91709500607684	-1.18706440421781	0.235202217564013	0.333499283121217
"19829"	"C8orf31"	2.29612094947529	1.72410902565901	1.45272140769069	1.18681325719549	0.235301288415766	0.333608643829609
"15588"	"UGT2B11"	3.91388125212968	-1.20226036965649	1.01306567602419	-1.18675461829365	0.235324424162989	0.33361033388194
"13569"	"SSR4P1"	35.9706185995745	0.402800405935463	0.339474580398318	1.18654069904982	0.235408838806998	0.33369888824082
"12008"	"FBLN7"	19.8482382319999	0.549073144047985	0.462874405215369	1.18622489785865	0.235533496241416	0.33384446609717
"5313"	"MAP1LC3B2"	6.84522702339658	0.982272652151827	0.82823259459453	1.18598647114668	0.23562764228923	0.333946774095568
"16297"	"MAST4"	271.052313005853	-0.19229746561323	0.16215540240237	-1.18588380506785	0.235668189595166	0.333966464105737
"17572"	"KLC4"	473.119122971289	-0.143349280031075	0.120884160823516	-1.18584005592227	0.235685469538279	0.333966464105737
"17168"	"HIST1H4E"	12.7789205759938	-0.658319293451267	0.555219323627045	-1.18569232992596	0.235743824658039	0.33401802108818
"1054"	"OVGP1"	18.172160362151	-0.605901239498045	0.511086970156673	-1.18551494144393	0.235813910639763	0.334086188002638
"8496"	"COX10-AS1"	138.111500248558	0.210687922075292	0.177728277662834	1.18544963607302	0.2358397164276	0.334091614689602
"13813"	"MORC2"	926.052912355707	0.111705928647139	0.0942433860133261	1.18529196978708	0.235902027389432	0.334148748942656
"11244"	"SSC5D"	12.3946618725953	-0.679429743717508	0.573441544150528	-1.18482825433233	0.23608535889803	0.334377278864053
"9305"	"FAM104A"	1107.80360146927	-0.116414221688075	0.0983254995690581	-1.18396776216034	0.236425824417951	0.334828300756973
"10854"	"SLC8A2"	9.05125105732432	0.780527602469692	0.659322945005278	1.18383200278802	0.236479571166834	0.334873222843645
"12041"	"DDX18"	2719.04618290992	0.108665854475464	0.0918836582648925	1.18264614761191	0.236949415191471	0.335507307362944
"6420"	"SERPINA1"	23.1518556271031	0.506920461761162	0.428707405542587	1.1824392469255	0.237031458227151	0.335592220099402
"18392"	"CDK13"	1156.74588836008	-0.109461037586026	0.0926355787112985	-1.18163063381041	0.237352292894234	0.336015169836208
"6417"	"PPP4R4"	15.3705547334063	0.60596245917976	0.512956904936446	1.18131260803446	0.237478560497398	0.336162621530908
"1152"	"PEX11B"	440.412497728542	-0.139006697026119	0.11773022336004	-1.18072227384647	0.23771307005679	0.3364632533352
"3716"	"TRPT1"	321.42436886003	-0.178341575988412	0.151072587508655	-1.18050255793887	0.237800393694701	0.336555519022579
"20018"	"LINGO2"	1.26590361478045	2.40785269753417	2.04013756498671	1.18024036165907	0.237904630328527	0.336671702027795
