"Alveolar_Type1"	"Alveolar_Type2"	"B_cells"	"Blood_vessel"	"Ciliated"	"DC_1"	"DC_2"	"DC_activated"	"DC_Monocyte_Dividing"	"DC_plasmacytoid"	"Fibroblast"	"Lymph_vessel"	"Macrophage_Dividing"	"Macrophage_MARCOneg"	"Macrophage_MARCOpos"	"Mast_cells"	"Monocyte"	"Muscle_cells"	"NK"	"NK_Dividing"	"Plasma_cells"	"T_CD4"	"T_CD8_CytT"	"T_cells_Dividing"	"T_regulatory"
"MXI1"	12.0418848167539	9.92301112061591	4.90006447453256	10.913140311804	15.6652360515021	3.06748466257669	5.9190031152648	9.83606557377049	3.30578512396694	2.17391304347826	19.5069204152249	20.4747774480712	2.12765957446809	6.51013874066169	6.87056737588652	1.54586052902783	5.04367891874073	23.7187127532777	1.43981570358994	3.84615384615385	8.71080139372822	5.02010816807655	2.74543874891399	7.95454545454545	2.7027027027027
"MYCBP2"	20.0261780104712	21.8562874251497	19.7936814958092	22.71714922049	13.0901287553648	14.7239263803681	23.1152647975078	23.7704918032787	38.8429752066116	10.8695652173913	37.9541522491349	28.7833827893175	35.1063829787234	16.8623265741729	19.0381205673759	6.87049124012367	13.6311191692764	20.6197854588796	10.6450374352083	25.3846153846154	24.390243902439	13.548744972958	11.3292788879235	31.8181818181818	14.1372141372141
"MYH10"	7.19895287958115	2.3524379811805	0.386847195357834	6.05048255382331	13.3047210300429	1.22699386503067	0.996884735202492	0.819672131147541	3.71900826446281	2.17391304347826	38.0839100346021	29.3768545994065	1.06382978723404	0.426894343649947	0.775709219858156	0.790106492614222	0.461513103675622	44.4576877234803	0.431944711076982	0.769230769230769	1.39372822299652	0.235750936069893	0.295395308427454	2.27272727272727	0
"MYOZ1"	1.04712041884817	0.384944396920445	0	0.0742390497401633	0	0	0.373831775700935	2.45901639344262	0.413223140495868	0	0.69204152249135	0	4.25531914893617	0.32017075773746	2.63741134751773	0	0.0329652216911159	18.9511323003576	0.0191975427145325	0	0	0	0.0347523892267593	0	0
"N4BP3"	1.70157068062827	0.491873396065013	4.44874274661509	3.71195248700817	0	0.613496932515337	0.872274143302181	0.819672131147541	0	0	0.173010380622837	13.353115727003	0	0	0.199468085106383	0.549639299209894	0.181308719301137	0.119189511323004	0.633518909579574	2.30769230769231	3.13588850174216	0.568575786992095	0.382276281494353	2.27272727272727	0.415800415800416
"NALCN"	0.130890052356021	0.0213857998289136	0	0	0	0	0	0	0.413223140495868	0	1.21107266435986	2.37388724035608	2.12765957446809	0	0.842198581560284	0	0.0164826108455579	0.715137067938021	0	0	0.348432055749129	0.0416031063652753	0.0173761946133797	0	0
"NALCN-AS1"	0	0	0	0.111358574610245	0	0	0	0	0	0	0	0	2.12765957446809	0	0.243794326241135	0	0	0	0	0	0	0	0	0	0
"NBL1"	9.68586387434555	2.07442258340462	1.80528691166989	14.6622123236823	18.8841201716738	5.52147239263804	4.67289719626168	6.55737704918033	9.50413223140496	2.17391304347826	84.4939446366782	39.1691394658754	6.38297872340426	4.37566702241195	6.00620567375887	2.30161456544143	3.08224822811933	50.0595947556615	2.40929161067383	8.46153846153846	8.01393728222996	5.42227152960754	3.64900086880973	20.4545454545455	3.53430353430353
"NCKIPSD"	4.05759162303665	3.12232677502139	1.1605415860735	2.26429101707498	1.931330472103	1.84049079754601	3.2398753894081	2.45901639344262	7.85123966942149	2.17391304347826	7.17993079584775	4.15430267062314	17.0212765957447	3.09498399146211	4.80939716312057	0.343524562006183	1.31860886764463	3.57568533969011	0.7966980226531	5.38461538461539	2.09059233449477	0.748855914574955	0.729800173761946	4.54545454545455	0.623700623700624
"NEGR1"	0.785340314136126	0.23524379811805	0.0644745325596389	0.371195248700817	6.43776824034335	16.5644171779141	0.809968847352025	0	4.13223140495868	2.17391304347826	21.583044982699	0	0	0.213447171824973	0.177304964539007	0.137409824802473	0.230756551837811	6.31704410011919	0.0863889422153964	0	0	0	0.104257167680278	0	0
"NFASC"	0	0.0641573994867408	0.128949065119278	0.482553823311062	3.21888412017167	0	0.124610591900312	0.819672131147541	0.413223140495868	0	7.59083044982699	5.93471810089021	0	0	0.110815602836879	0.103057368601855	0.0659304433822318	17.9976162097735	0.163179113073527	0	1.04529616724739	0.097073914852309	0.0695047784535187	0	0.207900207900208
"NFATC4"	3.66492146596859	1.732249786142	0.257898130238556	0.705270972531552	1.50214592274678	0	0.311526479750779	0	2.06611570247934	0	19.8096885813149	0.29673590504451	0	0.106723585912487	0.421099290780142	0.0343524562006183	0.131860886764464	11.2038140643623	0.220771741217124	0	1.04529616724739	0.0138677021217584	0.0868809730668983	0	0.207900207900208
"NFYB"	15.1832460732984	12.382378100941	3.99742101869761	14.4394951744618	15.450643776824	4.29447852760736	9.03426791277258	5.73770491803279	26.4462809917355	6.52173913043478	31.098615916955	13.946587537092	35.1063829787234	5.97652081109925	10.6604609929078	2.9886636894538	2.62073512444371	15.6138259833135	5.94163947014782	20	13.2404181184669	4.42379697684094	5.14335360556038	22.7272727272727	4.98960498960499
"NLGN2"	0.785340314136126	0.384944396920445	0.0644745325596389	3.0438010393467	1.07296137339056	1.84049079754601	0.373831775700935	0	1.2396694214876	0	11.613321799308	4.45103857566766	0	0.32017075773746	0.288120567375886	0.171762281003092	0.0824130542277897	5.48271752085816	0.191975427145325	0.769230769230769	0.348432055749129	0.194147829704618	0.139009556907037	2.27272727272727	0
"NOS2"	0	0	0.0644745325596389	0.66815144766147	0	0	0	0	0	0	0.0216262975778547	0	0	0	0	0	0	0	0	0	0	0.0138677021217584	0	0	0
"NOX4"	0.392670157068063	0.0855431993156544	0	0.742390497401633	0.429184549356223	0	0	0	1.2396694214876	0	4.58477508650519	1.18694362017804	0	0	0.0886524822695035	0	0.0329652216911159	1.90703218116806	0.0287963140717988	0.769230769230769	0	0.0693385106087921	0	0	0
"NPAS3"	0.130890052356021	0	0	0.259836674090572	4.93562231759657	0	0	0	0	0	0.670415224913495	2.07715133531157	0	0.533617929562433	0	0	0.0164826108455579	0.595947556615018	0	0	0	0.0138677021217584	0	0	0
"NPC1L1"	0.130890052356021	0.0213857998289136	0	0.0742390497401633	0	0	0.0623052959501558	0	0.413223140495868	0	0.151384083044983	0	0	0.106723585912487	0.0221631205673759	0	0	0.119189511323004	0.0191975427145325	0	0	0.0138677021217584	0	0	0
"NPR2"	0.785340314136126	0.727117194183062	0	2.59836674090572	0.429184549356223	0	0	0.819672131147541	1.2396694214876	0	5.38494809688581	1.18694362017804	3.19148936170213	0	0.132978723404255	0.0343524562006183	0.0329652216911159	1.66865315852205	0.143981570358994	0	0	0.0832062127305506	0.156385751520417	1.13636363636364	0.415800415800416
"NPY5R"	0	0	0	0	0	0	0	0	0	0	0.605536332179931	0	0	0	0	0	0	0.119189511323004	0.00959877135726627	0	0	0	0	0	0
"NR2F2"	14.1361256544503	9.15312232677502	0.193423597678917	24.0163325909428	24.2489270386266	0	0.498442367601246	0.819672131147541	2.06611570247934	0	39.1868512110727	67.9525222551929	3.19148936170213	0	0.820035460992908	0.41222947440742	0.395582660293391	50.2979737783075	0.508734881935112	0.769230769230769	1.04529616724739	0.18028012758286	0.278019113814075	0	0.207900207900208
"NTF3"	1.43979057591623	0	0	0.89086859688196	0.429184549356223	1.22699386503067	0.124610591900312	0	0	0	0.756920415224913	0.890207715133531	0	0.106723585912487	0.0443262411347518	0.0343524562006183	0	20.2622169249106	0.0575926281435976	0	0	0.0277354042435169	0.0173761946133797	0	0
"NTRK2"	0.130890052356021	0.0855431993156544	0	2.33853006681514	0.643776824034335	0	0	1.63934426229508	0.413223140495868	0	7.28806228373703	0	1.06382978723404	0.106723585912487	0.0886524822695035	0	0.0824130542277897	24.0762812872467	0.124784027644462	0	0.348432055749129	0.138677021217584	0.0347523892267593	0	0.831600831600832
"NTRK3"	0.130890052356021	0.0427715996578272	0	0.185597624350408	0.214592274678112	0	0.685358255451713	0	0.826446280991736	0	3.97923875432526	0	0	0	1.59574468085106	0.0343524562006183	0.148343497610021	28.6054827175209	0.0383950854290651	0	0.696864111498258	0.0416031063652753	0.0347523892267593	0	0.207900207900208
"NUGGC"	0.130890052356021	0.0641573994867408	0.193423597678917	0	0	0	0.0623052959501558	0	0	0	0.519031141868512	0	0	0.106723585912487	0.0221631205673759	0	0.0659304433822318	0	0.239969283931657	0.769230769230769	8.01393728222996	0.762723616696713	0.764552562988706	3.40909090909091	0
"NUMBL"	2.87958115183246	1.75363558597092	0.257898130238556	2.15293244246474	10.7296137339056	0.613496932515337	1.61993769470405	0	4.54545454545455	8.69565217391304	16.8901384083045	5.6379821958457	1.06382978723404	0.213447171824973	1.44060283687943	0.343524562006183	0.329652216911159	7.38974970202622	0.556728738721444	1.53846153846154	0.348432055749129	0.138677021217584	0.382276281494353	1.13636363636364	0.207900207900208
"OBP2A"	0.261780104712042	0	0	0.0371195248700817	0.214592274678112	0	0	0	0	0	0	0	0	0	0	0	0.0164826108455579	0	0	0	0	0	0	0	0
"PALLD"	14.3979057591623	1.66809238665526	0.322372662798195	12.0638455827765	14.1630901287554	3.06748466257669	10.1557632398754	38.5245901639344	18.1818181818182	2.17391304347826	62.2404844290657	8.01186943620178	13.8297872340426	4.69583778014941	6.9813829787234	5.56509790450017	4.07120487885281	65.315852205006	3.93549625647917	3.84615384615385	3.83275261324042	0.624046595479129	1.72024326672459	2.27272727272727	0.207900207900208
"PARD6G"	2.22513089005236	0.320786997433704	0	0.185597624350408	0.858369098712446	0.613496932515337	0.311526479750779	0	1.65289256198347	2.17391304347826	2.14100346020761	49.5548961424332	0	0	0.0664893617021277	0.0343524562006183	0.164826108455579	1.54946364719905	0.115185256287195	0.769230769230769	0	0.734988212453196	0.486533449174631	5.68181818181818	0.623700623700624
"PBX4"	1.96335078534031	0.727117194183062	0.967117988394584	0.408314773570898	5.36480686695279	0.613496932515337	0.623052959501558	2.45901639344262	0	2.17391304347826	1.23269896193772	0.29673590504451	2.12765957446809	0	0.509751773049645	0.240467193404328	0.593373990440086	0.238379022646007	1.26703781915915	1.53846153846154	1.39372822299652	10.8445430592151	4.41355343179844	18.1818181818182	13.5135135135135
"PCDH10"	0.130890052356021	0.342172797262618	0	1.96733481811433	0	0	0.0623052959501558	0	0	0	0.410899653979239	0.29673590504451	0	0	0	0.0343524562006183	0.0164826108455579	2.62216924910608	0.0191975427145325	0	0	0	0.0173761946133797	0	0
"PCDHA3"	0	0.0213857998289136	0.0644745325596389	0.111358574610245	0	0	0	0	0	0	0.519031141868512	0	0	0	0	0	0	0.238379022646007	0.00959877135726627	0	0	0	0	0	0
"PCDHA4"	0.130890052356021	0.192472198460222	0	0.111358574610245	0.858369098712446	0	0	0	0	0	0.497404844290657	0	0	0	0	0	0	0.119189511323004	0	0	0	0	0	0	0
"PCDHA5"	0	0	0	0.0371195248700817	0	0	0	0	0	0	0.0865051903114187	0	0	0	0	0	0	0	0.00959877135726627	0	0	0	0	0	0
"PCDHA6"	0.392670157068063	0.0855431993156544	0	0	0	0	0	0	0.413223140495868	0	0.410899653979239	0	0	0	0	0.0343524562006183	0	0	0.00959877135726627	0	0	0	0.0173761946133797	0	0
"PCDHB10"	0	0.106928999144568	0.0644745325596389	1.44766146993318	0	0	0.0623052959501558	0	0	0	3.04930795847751	4.74777448071217	0	0	0.0221631205673759	0.0343524562006183	0.0164826108455579	2.26460071513707	0.0287963140717988	0	0	0.0138677021217584	0	0	0
"PCDHB14"	0.916230366492147	0.363558597091531	0	2.33853006681514	0.214592274678112	0	0	0	0.826446280991736	0	5.90397923875433	2.67062314540059	0	0	0.110815602836879	0	0.0329652216911159	3.3373063170441	0.0191975427145325	0	0	0	0.0173761946133797	0	0
"PCDHB2"	0.785340314136126	0.53464499572284	0.128949065119278	3.0438010393467	0	0	0	0	0.413223140495868	0	5.1038062283737	1.48367952522255	0	0.32017075773746	0.0221631205673759	0.137409824802473	0.0164826108455579	0.715137067938021	0.0671913995008639	0	0	0.0693385106087921	0.104257167680278	0	0
"PCDHB4"	0.654450261780105	0.342172797262618	0.0644745325596389	2.59836674090572	0	0	0	0	0.413223140495868	0	5.60121107266436	1.18694362017804	1.06382978723404	0	0.0664893617021277	0	0	2.02622169249106	0.0383950854290651	0	0	0	0.0173761946133797	0	0
"PCDHB9"	0.130890052356021	0.192472198460222	0	0.631031922791388	0	0	0	0	0	0	2.35726643598616	2.67062314540059	0	0	0.0443262411347518	0	0	1.07270560190703	0.00959877135726627	0	0	0.0416031063652753	0.0173761946133797	0	0
"PCDHGA1"	0	0.0213857998289136	0.0644745325596389	0.148478099480327	0	0	0	0	0	0	0.410899653979239	0.890207715133531	0	0.213447171824973	0.0221631205673759	0	0	0.476758045292014	0	0	0	0	0	0	0
"PCDHGA12"	0.130890052356021	0.0855431993156544	0	0.259836674090572	0	0	0.0623052959501558	0	0	0	0.821799307958477	1.48367952522255	0	0.106723585912487	0.0886524822695035	0.0343524562006183	0	0	0.0383950854290651	0	0	0	0	0	0
"PCDHGA7"	0.130890052356021	0.0855431993156544	0	0.185597624350408	0	0	0	0	0.413223140495868	0	0.735294117647059	0	0	0	0	0.0687049124012367	0	0.119189511323004	0.00959877135726627	0	0	0.0138677021217584	0	0	0
"PCDHGB1"	0	0	0.0644745325596389	0.0371195248700817	0	0	0	0	0	0	0.0216262975778547	0	0	0	0.0221631205673759	0	0	0	0.00959877135726627	0	0	0.0138677021217584	0	0	0
"PCDHGB2"	0.130890052356021	0.0213857998289136	0	0	0	0	0	0	0	0	0.129757785467128	0.29673590504451	0	0	0	0.0343524562006183	0	0.119189511323004	0	0	0	0.0138677021217584	0	0	0
"PDE1A"	1.43979057591623	0.641573994867408	0.0644745325596389	0.259836674090572	0.858369098712446	0	0.124610591900312	0	0.826446280991736	0	10.9645328719723	29.080118694362	0	0.106723585912487	0.155141843971631	0.0343524562006183	0.0659304433822318	13.1108462455304	0.115185256287195	0	0.348432055749129	0.0416031063652753	0.0347523892267593	1.13636363636364	0
"PDE2A"	0.130890052356021	0.128314798973482	0.322372662798195	13.2887899034892	0	0.613496932515337	3.2398753894081	0	1.65289256198347	2.17391304347826	1.01643598615917	45.1038575667656	0	0.853788687299893	0.642730496453901	1.99244245963586	2.274600296687	8.58164481525626	0.239969283931657	0.769230769230769	0	0.110941616974067	0.0695047784535187	0	0
"PDGFD"	0.916230366492147	0.363558597091531	0.257898130238556	2.04157386785449	0.429184549356223	0	0.311526479750779	0	0.826446280991736	0	12.0458477508651	8.01186943620178	19.1489361702128	0.426894343649947	5.07535460992908	0.309172105805565	0.247239162683369	0.953516090584029	7.00710309080438	6.92307692307692	2.09059233449477	0.18028012758286	3.0755864465682	2.27272727272727	0
"PDGFRB"	1.17801047120419	0.29940119760479	0.0644745325596389	1.07646622123237	1.07296137339056	0.613496932515337	0.934579439252336	0	4.13223140495868	2.17391304347826	47.772491349481	0.890207715133531	2.12765957446809	0.32017075773746	0.842198581560284	0.274819649604947	0.758200098895665	48.0333730631704	2.24611249760031	4.61538461538462	1.39372822299652	0.194147829704618	0.573414422241529	2.27272727272727	0
"PDIA2"	0.130890052356021	0	0	0.0371195248700817	0	0	0	0	0.826446280991736	0	0.259515570934256	0	0	0	0.0221631205673759	0	0	0	0	0	0	0	0	0	0
"PDZD4"	0.392670157068063	0.23524379811805	0.193423597678917	0.482553823311062	8.15450643776824	0	0.124610591900312	0.819672131147541	0.413223140495868	2.17391304347826	1.05968858131488	3.85756676557863	0	0	0.110815602836879	0	0.131860886764464	2.86054827175209	2.96602034939528	6.15384615384615	0	0.540840382748579	1.66811468288445	0	0.207900207900208
"PITX1"	3.1413612565445	0	0	0.0371195248700817	4.50643776824034	0.613496932515337	0.249221183800623	0.819672131147541	0.826446280991736	0	0.216262975778547	0	0	0.106723585912487	0.177304964539007	0.0343524562006183	0.0494478325366738	0.357568533969011	0.0287963140717988	0	0	0.0832062127305506	0.0173761946133797	0	0.207900207900208
"PKD2"	4.58115183246073	2.73738237810094	0.322372662798195	6.01336302895323	7.08154506437768	0.613496932515337	2.36760124610592	4.91803278688525	7.85123966942149	4.34782608695652	20.6531141868512	2.67062314540059	14.8936170212766	2.56136606189968	4.69858156028369	0.41222947440742	0.807647931432339	12.2765196662694	0.883086964868497	1.53846153846154	1.39372822299652	0.582443489113854	0.52128583840139	1.13636363636364	1.03950103950104
"PLB1"	0.392670157068063	0.213857998289136	0.193423597678917	0.296956198960653	0	8.58895705521472	7.41433021806854	0	7.02479338842975	0	1.34083044982699	0.29673590504451	3.19148936170213	6.51013874066169	1.64007092198582	0.171762281003092	3.41190044503049	0.715137067938021	0.211172969859858	0.769230769230769	0.348432055749129	0.52697268062682	0.0868809730668983	3.40909090909091	0.415800415800416
"PLCE1"	8.1151832460733	1.19760479041916	2.90135396518375	1.74461766889384	8.58369098712446	0.613496932515337	1.24610591900312	0.819672131147541	2.47933884297521	0	8.23961937716263	18.6943620178042	2.12765957446809	0.106723585912487	0.48758865248227	0.755754036413604	0.379100049447833	10.1311084624553	0.777500479938568	3.07692307692308	2.78745644599303	1.22035778671474	0.816681146828844	3.40909090909091	0.623700623700624
"PLCG1"	4.71204188481675	2.48075278015398	1.1605415860735	9.53971789161099	1.50214592274678	0.613496932515337	0.498442367601246	0.819672131147541	2.06611570247934	0	7.41782006920415	16.3204747774481	2.12765957446809	0.426894343649947	0.997340425531915	0.82445894881484	0.510960936212296	4.76758045292014	1.93895181416779	5.38461538461539	2.4390243902439	3.18957148800444	3.09296264118158	10.2272727272727	2.7027027027027
"PLEKHF1"	5.75916230366492	1.4114627887083	2.06318504190845	4.93689680772086	4.07725321888412	0.613496932515337	1.24610591900312	1.63934426229508	1.2396694214876	0	22.4048442906574	8.6053412462908	1.06382978723404	0.32017075773746	1.24113475177305	1.64891789762968	1.12081753749794	7.50893921334923	22.0387790362834	17.6923076923077	2.4390243902439	5.03397587019831	10.9122502172024	10.2272727272727	6.02910602910603
"PLXDC2"	3.53403141361257	1.732249786142	0.838168923275306	13.7342242019302	2.57510729613734	10.4294478527607	43.4890965732087	6.55737704918033	44.2148760330579	2.17391304347826	41.3494809688581	16.6172106824926	73.4042553191489	28.9220917822839	59.1090425531915	2.40467193404328	20.1087852315807	8.58164481525626	1.35342676137454	3.84615384615385	2.4390243902439	0.596311191235612	0.364900086880973	4.54545454545455	0.207900207900208
"PNLDC1"	0.261780104712042	0.0427715996578272	0	0.0371195248700817	4.72103004291846	0.613496932515337	0.685358255451713	0	1.2396694214876	0	0.151384083044983	0.29673590504451	0	0.32017075773746	0.155141843971631	0.0343524562006183	0.197791330146695	0.119189511323004	0.0959877135726627	0	0	0.0554708084870337	0.0695047784535187	0	0
"PTCHD4"	0.916230366492147	0.0641573994867408	0	0.742390497401633	0	0	0.124610591900312	0	0	0	0.454152249134948	0.890207715133531	0	0	0	0	0.0164826108455579	0.238379022646007	0	0	0	0	0	0	0
"RBFOX3"	0.130890052356021	0.128314798973482	0.193423597678917	0.111358574610245	0	0	0.311526479750779	0	0.413223140495868	0	0.216262975778547	0.890207715133531	0	0.426894343649947	0.0886524822695035	0.0343524562006183	0.0988956650733476	0.357568533969011	0.259166826646189	0	0	0.0693385106087921	0.208514335360556	0	0.207900207900208
"RFTN2"	0.130890052356021	0.0855431993156544	0	4.8626577579807	0.214592274678112	1.22699386503067	0.0623052959501558	0	2.06611570247934	0	9.77508650519031	6.23145400593472	0	0	0.177304964539007	0	0.0329652216911159	4.29082240762813	0.0479938567863313	0	0	0.0138677021217584	0	0	0.207900207900208
"RP11-135D11.2"	0	0	0	0	0	0	0.0623052959501558	0	0	0	1.08131487889273	0	1.06382978723404	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-50D9.3"	0	0.0213857998289136	0	0.0371195248700817	0.214592274678112	0	0.0623052959501558	0	0	0	0.0216262975778547	0	0	0	0	0.0343524562006183	0.0164826108455579	0	0	0	0	0	0.0173761946133797	0	0
"RP11-54O7.16"	0	0	0	0	0	0	0.0623052959501558	0	0	0	0.064878892733564	0	0	0	0	0	0	0.119189511323004	0.00959877135726627	0	0	0	0	0	0
"SCT"	0	0.0213857998289136	0	0.296956198960653	0	0.613496932515337	0.186915887850467	0	0	45.6521739130435	1.75173010380623	0	0	0	0	0	0.0164826108455579	0	0.0191975427145325	0.769230769230769	0	0	0.0173761946133797	0	0
"SOST"	0	0	0	0.185597624350408	0	0	0	0	0	0	0.0216262975778547	0	0	0.106723585912487	0.0221631205673759	0	0.0329652216911159	0.119189511323004	0.0479938567863313	0	0	0	0	0	0
"STARD3"	13.2198952879581	10.0513259195894	5.86718246292714	20.9725315515961	5.79399141630901	18.4049079754601	15.1401869158879	6.55737704918033	26.4462809917355	6.52173913043478	18.2958477508651	26.4094955489614	24.468085106383	10.9925293489861	17.7526595744681	3.91618000687049	7.46662271303774	11.2038140643623	10.0691111537723	17.6923076923077	14.9825783972125	7.79364859242823	8.02780191138141	17.0454545454545	8.10810810810811
"SUSD5"	0.392670157068063	0.149700598802395	0	0.111358574610245	0.214592274678112	0	0.0623052959501558	0	0	0	0.497404844290657	0	0	0	0.0443262411347518	0	0	10.2502979737783	0	0	0	0	0.0173761946133797	0	0
"TMEM130"	0.392670157068063	0.149700598802395	0	0	1.28755364806867	0	0.124610591900312	0	0	0	0.778546712802768	0	0	0.106723585912487	0.0221631205673759	0.103057368601855	0.0659304433822318	0.119189511323004	0.0479938567863313	0	0.348432055749129	0.0554708084870337	0.0868809730668983	0	0
"TMEM95"	0	0	0	0.0371195248700817	0	0.613496932515337	0.0623052959501558	0	0	0	0.237889273356401	0	0	0	0.0221631205673759	0.0343524562006183	0.0164826108455579	0.119189511323004	0.0191975427145325	0	0	0	0.0173761946133797	0	0
"TNNT2"	0.785340314136126	0.213857998289136	0	0.259836674090572	0.214592274678112	0.613496932515337	0.311526479750779	18.0327868852459	0	0	2.55190311418685	0	1.06382978723404	0	0.0443262411347518	0.103057368601855	0.0659304433822318	20.7389749702026	0.124784027644462	0	0.348432055749129	0.0277354042435169	0.0347523892267593	2.27272727272727	0
"UNC45B"	0	0.0641573994867408	0	0.22271714922049	0	0	0.124610591900312	0	0	0	0.129757785467128	0	0	0.106723585912487	0.642730496453901	0	0.131860886764464	10.7270560190703	0.115185256287195	0	0	0.18028012758286	0.260642919200695	0	0
"WISP2"	1.43979057591623	0.513259195893926	0.0644745325596389	0.556792873051225	0.643776824034335	0.613496932515337	0.249221183800623	0	2.06611570247934	0	25.2811418685121	0.890207715133531	0	0.426894343649947	0.820035460992908	0.343524562006183	0.329652216911159	46.4839094159714	0.345555768861586	0	0.696864111498258	0.152544723339343	0.104257167680278	0	0
"ABTB1"	10.6020942408377	5.79555175363559	7.67246937459703	10.1707498144024	7.29613733905579	6.13496932515337	11.2772585669782	11.4754098360656	7.43801652892562	17.3913043478261	14.7491349480969	15.727002967359	17.0212765957447	11.632870864461	11.5026595744681	3.02301614565441	9.65880995549695	19.6662693682956	8.36052985217892	13.8461538461538	7.66550522648084	7.11413118846207	7.66290182450043	9.09090909090909	8.52390852390852
"AC025165.8"	0	0	0	0.0742390497401633	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119189511323004	0	0	0	0	0	0	0
"AC068831.6"	0.130890052356021	0.0427715996578272	0	0.0742390497401633	0	0	0.0623052959501558	0	0.413223140495868	0	0.0865051903114187	0	0	0.106723585912487	0.0221631205673759	0	0.0164826108455579	0.119189511323004	0.0287963140717988	0	0	0.0554708084870337	0.0347523892267593	0	0
"AC074289.1"	0.523560209424084	0.128314798973482	1.1605415860735	0.66815144766147	1.28755364806867	1.22699386503067	1.18380062305296	3.27868852459016	2.47933884297521	0	0.69204152249135	9.19881305637982	2.12765957446809	2.13447171824973	1.55141843971631	0.549639299209894	1.33509147849019	0.238379022646007	0.0479938567863313	0.769230769230769	15.6794425087108	0.318957148800444	0.052128583840139	0	2.07900207900208
"AC093390.1"	0	0	0	0.0742390497401633	0	0	0	0	0	0	0.0216262975778547	0.890207715133531	0	0	0.0221631205673759	0	0	9.53516090584029	0	0	0	0	0	1.13636363636364	0
"ACTN2"	0.261780104712042	0.0641573994867408	0	0.111358574610245	0	0	0.747663551401869	0	0.413223140495868	0	1.12456747404844	0	0	0.213447171824973	0.110815602836879	0	0.280204384374485	7.98569725864124	0.0383950854290651	0	0	0.0138677021217584	0.0347523892267593	0	0
"APOBEC3H"	2.22513089005236	0.363558597091531	0.515796260477112	0.259836674090572	0.214592274678112	0.613496932515337	0.685358255451713	13.1147540983607	0.826446280991736	0	0.389273356401384	0	0	0.213447171824973	0.687056737588652	0.515286843009275	0.543926157903412	1.19189511323004	3.69552697254751	13.0769230769231	2.09059233449477	6.57329080571349	5.87315377932233	34.0909090909091	3.74220374220374
"ART3"	0	0.0213857998289136	0.0644745325596389	0.0371195248700817	0	0	0.124610591900312	0	0	0	0.389273356401384	0.29673590504451	0	0	0	0.0687049124012367	0.0329652216911159	0.238379022646007	0.0191975427145325	0	0	0	0.052128583840139	0	0
"ASTN2"	1.43979057591623	1.09067579127459	0.451321727917473	0.556792873051225	12.4463519313305	0.613496932515337	0.186915887850467	0	2.06611570247934	0	5.01730103806228	0.890207715133531	0	0	0.265957446808511	0.343524562006183	0.0988956650733476	0.476758045292014	0.393549625647917	0.769230769230769	3.13588850174216	0.44376646789627	0.486533449174631	0	0.415800415800416
"CDH22"	0	0	0	0	0	0	0	0	0	0	0	2.07715133531157	0	0	0	0	0.0164826108455579	0	0	0	0	0.0138677021217584	0	0	0
"CNOT6L"	10.7329842931937	10.7142857142857	10.8317214700193	17.5575352635486	10.3004291845494	15.3374233128834	11.9003115264798	6.55737704918033	17.3553719008264	6.52173913043478	9.51557093425606	12.7596439169139	35.1063829787234	5.65635005336179	10.9485815602837	4.39711439367915	7.10400527443547	8.46245530393325	19.9462468803993	36.1538461538462	13.588850174216	30.2731937317986	22.2589052997394	52.2727272727273	19.95841995842
"COL11A2"	0	0.0427715996578272	0	0.853749072011878	0.214592274678112	0	0.0623052959501558	0.819672131147541	0	0	0.173010380622837	0.890207715133531	1.06382978723404	0.106723585912487	0.0443262411347518	0.0343524562006183	0.0329652216911159	0	0.0863889422153964	0	0.696864111498258	0.0416031063652753	0.0695047784535187	0	0
"COL9A3"	1.43979057591623	0.23524379811805	1.93423597678917	2.00445434298441	1.28755364806867	3.68098159509202	0.498442367601246	0	0.413223140495868	0	0.886678200692042	1.18694362017804	3.19148936170213	0	0.421099290780142	0	0.230756551837811	0.119189511323004	0.0287963140717988	0	8.71080139372822	0.0138677021217584	0.0173761946133797	0	0.207900207900208
"CTB-92J24.3"	0.261780104712042	0.0213857998289136	0	0	0	0	0	0	0	0	0.129757785467128	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CXCR4"	18.586387434555	15.5474764756202	94.7130883301096	16.369710467706	14.1630901287554	79.7546012269939	85.607476635514	93.4426229508197	76.8595041322314	97.8260869565217	19.2690311418685	17.8041543026706	79.7872340425532	47.5987193169691	49.1799645390071	17.554105118516	48.656667216087	16.4481525625745	68.3048569783068	85.3846153846154	65.8536585365854	91.7071141311885	83.7880104257168	90.9090909090909	84.8232848232848
"DNAJB1"	57.0680628272251	52.6518391787853	63.4429400386847	55.011135857461	56.4377682403433	90.7975460122699	90.9657320872274	90.1639344262295	84.297520661157	78.2608695652174	68.9662629757785	60.8308605341246	78.7234042553192	65.4215581643543	77.3714539007092	85.9841978701477	77.1715839789023	61.1442193087008	56.8823190631599	66.9230769230769	73.8675958188153	78.7269449452226	69.0356211989574	88.6363636363636	73.3887733887734
