"Alveolar_Type1"	"Alveolar_Type2"	"B_cells"	"Blood_vessel"	"Ciliated"	"DC_1"	"DC_2"	"DC_activated"	"DC_Monocyte_Dividing"	"DC_plasmacytoid"	"Fibroblast"	"Lymph_vessel"	"Macrophage_Dividing"	"Macrophage_MARCOneg"	"Macrophage_MARCOpos"	"Mast_cells"	"Monocyte"	"Muscle_cells"	"NK"	"NK_Dividing"	"Plasma_cells"	"T_CD4"	"T_CD8_CytT"	"T_cells_Dividing"	"T_regulatory"
"BUB1B"	2.74869109947644	0.0213857998289136	0	0.111358574610245	0.214592274678112	0	0.373831775700935	0	24.7933884297521	0	0.519031141868512	0	32.9787234042553	0.32017075773746	0.155141843971631	0.0343524562006183	0.0988956650733476	0	0.0767901708581302	7.69230769230769	1.39372822299652	0.166412425461101	0.0868809730668983	18.1818181818182	0
"C10orf35"	10.9947643979058	15.7613344739093	0.193423597678917	0.779510022271715	5.15021459227468	1.84049079754601	0.43613707165109	0	3.71900826446281	0	1.6219723183391	1.48367952522255	5.31914893617021	0.64034151547492	3.125	0.549639299209894	0.131860886764464	3.81406436233611	0.422345939719716	0.769230769230769	1.39372822299652	1.52544723339343	1.1120764552563	2.27272727272727	1.45530145530146
"C19orf48"	23.8219895287958	27.0102651839179	7.99484203739523	11.9896065330364	4.72103004291846	10.4294478527607	10.0934579439252	19.672131147541	47.1074380165289	10.8695652173913	22.5129757785467	16.3204747774481	51.063829787234	5.65635005336179	9.06471631205674	4.15664720027482	2.7031481786715	11.2038140643623	4.76099059320407	40.7692307692308	15.6794425087108	4.86756344473721	4.30929626411816	35.2272727272727	3.95010395010395
"C1QBP"	50	62.7887082976903	27.5950999355255	41.0541945063103	48.2832618025751	63.8036809815951	52.5233644859813	37.7049180327869	72.7272727272727	45.6521739130435	61.007785467128	56.6765578635015	79.7872340425532	32.230522945571	60.5718085106383	19.8213672277568	22.9437942970166	51.6090584028606	24.8992129007487	49.2307692307692	45.993031358885	28.0404936901955	23.5968722849696	42.0454545454545	14.3451143451143
"C5orf17"	0.261780104712042	0.213857998289136	0	0.111358574610245	0	0.613496932515337	0.311526479750779	0	1.2396694214876	0	0.108131487889273	0	1.06382978723404	0.426894343649947	0.775709219858156	0	0.0329652216911159	0	0.0863889422153964	0.769230769230769	0	0.138677021217584	0.139009556907037	0	0
"CACYBP"	40.9685863874346	47.4337040205304	49.5809155383623	38.0475129918337	46.9957081545064	72.3926380368098	67.4766355140187	54.9180327868852	83.4710743801653	52.1739130434783	63.7759515570934	54.3026706231454	94.6808510638298	45.9978655282817	67.2207446808511	36.722775678461	41.2889401681226	43.8617401668653	39.8540986753696	76.9230769230769	51.9163763066202	48.4953543197892	44.7958297132928	81.8181818181818	42.4116424116424
"CARNMT1"	7.72251308900524	10.0085543199316	1.61186331399097	5.75352635486266	2.57510729613734	4.9079754601227	3.2398753894081	0	11.1570247933884	0	6.50951557093426	5.34124629080119	12.7659574468085	2.13447171824973	6.38297872340426	1.82068017863277	1.96143069062139	2.62216924910608	3.00441543482434	4.61538461538462	4.18118466898955	3.34211621134378	3.49261511728931	11.3636363636364	2.91060291060291
"CCDC141"	3.1413612565445	19.2044482463644	2.12765957446809	0.22271714922049	0.429184549356223	0	0.249221183800623	0	0.413223140495868	2.17391304347826	0.410899653979239	9.19881305637982	0	1.6008537886873	0.132978723404255	0.893163861216077	0.148343497610021	0.595947556615018	0.191975427145325	1.53846153846154	1.74216027874564	0.540840382748579	0.608166811468288	0	8.52390852390852
"CCDC150"	0.654450261780105	0.363558597091531	0.193423597678917	0.556792873051225	0.858369098712446	0.613496932515337	0.560747663551402	0	7.43801652892562	0	0.562283737024222	1.78041543026706	4.25531914893617	0.213447171824973	0.465425531914894	0.0687049124012367	0.164826108455579	0.238379022646007	0.124784027644462	4.61538461538462	1.04529616724739	0.208015531826376	0.139009556907037	3.40909090909091	0.207900207900208
"CCDC58"	14.9214659685864	12.6390076988879	2.25660863958736	9.39123979213066	7.93991416309013	1.22699386503067	4.92211838006231	6.55737704918033	13.6363636363636	2.17391304347826	12.9974048442907	14.2433234421365	25.531914893617	5.97652081109925	13.9406028368794	1.78632772243215	1.68122630624691	6.19785458879619	2.01574198502592	3.07692307692308	4.8780487804878	1.83053668007211	1.85925282363162	5.68181818181818	2.91060291060291
"CCL20"	13.2198952879581	6.43712574850299	3.15925209542231	4.34298440979955	6.65236051502146	3.68098159509202	21.5576323987539	9.83606557377049	27.2727272727273	2.17391304347826	8.39100346020761	3.85756676557863	17.0212765957447	9.6051227321238	23.8918439716312	2.33596702164205	51.3268501730674	2.97973778307509	3.01401420618161	1.53846153846154	15.3310104529617	8.87532935792539	2.34578627280626	7.95454545454545	11.018711018711
"CCL22"	1.04712041884817	0.278015397775877	0.322372662798195	0.259836674090572	0.643776824034335	3.68098159509202	6.10591900311526	81.9672131147541	2.06611570247934	0	0.346020761245675	0.29673590504451	0	0.32017075773746	0.930851063829787	0.377877018206802	0.527443547057854	0	0.345555768861586	0	1.04529616724739	0.0832062127305506	0.156385751520417	2.27272727272727	0.623700623700624
"CCL3L3"	10.6020942408377	7.39948674080411	5.60928433268859	5.19673348181143	9.65665236051502	12.8834355828221	56.5732087227414	21.3114754098361	56.6115702479339	13.0434782608696	7.91522491349481	5.04451038575668	3.19148936170213	19.1035218783351	21.0328014184397	5.32463071109584	38.5857919894511	5.36352800953516	28.911499328086	33.8461538461538	10.801393728223	2.91221744556927	9.01824500434405	6.81818181818182	1.24740124740125
"CCL4L2"	17.2774869109948	15.7827202737382	9.21985815602837	9.76243504083148	12.8755364806867	29.4478527607362	60.809968847352	45.0819672131148	59.9173553719008	17.3913043478261	13.689446366782	14.2433234421365	22.3404255319149	23.1590181430096	29.3439716312057	21.8825145997939	41.8658315477172	11.2038140643623	49.856018429641	46.9230769230769	20.9059233449477	8.65344612397726	31.6072980017376	23.8636363636364	4.57380457380457
"CCNB1"	5.36649214659686	1.51839178785287	2.19213410702772	1.85597624350408	5.5793991416309	4.29447852760736	3.48909657320872	0.819672131147541	45.4545454545455	0	4.1522491349481	3.56083086053412	47.8723404255319	1.49413020277481	3.83421985815603	0.446581930608038	0.675787044667875	1.43027413587604	0.787099251295834	20	6.96864111498258	0.832062127305505	0.642919200695048	38.6363636363636	0.207900207900208
"CCNB2"	4.71204188481675	0.342172797262618	0.128949065119278	0.482553823311062	0.214592274678112	0.613496932515337	2.30529595015576	2.45901639344262	50.4132231404959	0	1.55709342560554	0.593471810089021	68.0851063829787	0.853788687299893	2.52659574468085	0.137409824802473	0.494478325366738	0.238379022646007	0.134382799001728	15.3846153846154	4.8780487804878	0.097073914852309	0.121633362293658	38.6363636363636	0.623700623700624
"CCNF"	3.66492146596859	1.56116338751069	0.128949065119278	0.44543429844098	0.858369098712446	1.22699386503067	0.623052959501558	2.45901639344262	18.1818181818182	0	1.08131487889273	1.18694362017804	25.531914893617	0	0.664893617021277	0.103057368601855	0.115378275918906	0.238379022646007	0.681512766365905	12.3076923076923	2.78745644599303	0.318957148800444	0.278019113814075	18.1818181818182	0.207900207900208
"CCT8"	39.1361256544503	52.6732249786142	27.143778207608	40.0890868596882	45.2789699570815	63.1901840490798	55.7632398753894	51.6393442622951	71.900826446281	56.5217391304348	59.7318339100346	59.6439169139466	81.9148936170213	33.6179295624333	57.5797872340426	19.5465475781518	26.7842426240316	56.8533969010727	25.9742752927625	53.8461538461538	50.5226480836237	27.2500346692553	22.3284100781929	61.3636363636364	20.997920997921
"CDC20"	5.89005235602094	1.47562018819504	0.709219858156028	1.48478099480327	0.858369098712446	0.613496932515337	1.99376947040498	1.63934426229508	49.1735537190083	0	1.81660899653979	0.593471810089021	50	1.17395944503735	1.1968085106383	0.240467193404328	0.593373990440086	0.595947556615018	0.48953733922058	23.8461538461538	6.96864111498258	0.374427957287477	0.364900086880973	35.2272727272727	0.207900207900208
"CDC25A"	2.09424083769634	0.53464499572284	0	0.408314773570898	0	0.613496932515337	0.186915887850467	0	13.6363636363636	0	0.129757785467128	1.48367952522255	9.57446808510638	0	0.221631205673759	0	0.0329652216911159	0.119189511323004	0.0959877135726627	6.15384615384615	1.74216027874564	0.0554708084870337	0.0347523892267593	4.54545454545455	0.207900207900208
"CDC25C"	1.43979057591623	0	0	0.0371195248700817	0.214592274678112	0	0.0623052959501558	0	14.4628099173554	0	0.32439446366782	0	13.8297872340426	0	0.0443262411347518	0	0.0164826108455579	0	0.0191975427145325	3.07692307692308	1.39372822299652	0	0	5.68181818181818	0
"CDC45"	5.6282722513089	0.53464499572284	0	1.03934669636229	0.429184549356223	1.22699386503067	0.934579439252336	0	25.2066115702479	0	0.670415224913495	1.48367952522255	31.9148936170213	0.533617929562433	0.354609929078014	0.0343524562006183	0.0659304433822318	0.119189511323004	0.441543482434248	21.5384615384615	4.52961672473868	0.166412425461101	0.121633362293658	18.1818181818182	0.207900207900208
"CDCA2"	1.70157068062827	0.278015397775877	0.0644745325596389	0.259836674090572	0.429184549356223	0	0.311526479750779	0.819672131147541	21.4876033057851	0	0.540657439446367	0	27.6595744680851	0.213447171824973	0.332446808510638	0.0687049124012367	0.0659304433822318	0	0.0671913995008639	10.7692307692308	2.78745644599303	0.471501872139786	0.156385751520417	20.4545454545455	0.831600831600832
"CDCA5"	5.36649214659686	0.53464499572284	0.451321727917473	0.853749072011878	0.643776824034335	0	0.623052959501558	2.45901639344262	42.9752066115703	0	1.12456747404844	1.48367952522255	47.8723404255319	0.213447171824973	0.642730496453901	0.0687049124012367	0.0988956650733476	0.476758045292014	0.326358226147053	25.3846153846154	6.27177700348432	0.18028012758286	0.0695047784535187	45.4545454545455	0
"CDCA7L"	17.6701570680628	21.3002566295979	15.1515151515152	1.0022271714922	0.643776824034335	2.45398773006135	3.86292834890966	0.819672131147541	26.8595041322314	19.5652173913043	6.61764705882353	4.74777448071217	34.0425531914894	2.98826040554963	8.86524822695035	1.92373754723463	0.807647931432339	4.52920143027414	0.527932424649645	14.6153846153846	5.57491289198606	0.693385106087921	0.434404865334492	12.5	0.207900207900208
"CDCA8"	4.05759162303665	0.598802395209581	0.644745325596389	0.44543429844098	1.71673819742489	1.22699386503067	0.872274143302181	1.63934426229508	34.297520661157	0	0.994809688581315	0.29673590504451	39.3617021276596	0.533617929562433	1.15248226950355	0	0.230756551837811	0.238379022646007	0.451142253791515	26.1538461538462	2.4390243902439	0.305089446678685	0.347523892267593	28.4090909090909	0.207900207900208
"CDH16"	0.392670157068063	0.106928999144568	0	0.259836674090572	0.214592274678112	0	0.186915887850467	0.819672131147541	0.826446280991736	0	0.627162629757785	0.29673590504451	0	0	0.243794326241135	0	0.0329652216911159	0.595947556615018	0.0383950854290651	0	0	0.0416031063652753	0	0	0.207900207900208
"CDK1"	11.7801047120419	2.45936698032506	0.322372662798195	3.82331106161841	7.08154506437768	0.613496932515337	3.17757009345794	2.45901639344262	69.4214876033058	0	1.60034602076125	3.56083086053412	91.4893617021277	1.6008537886873	3.25797872340426	0.309172105805565	3.92286138124279	0.476758045292014	0.41274716836245	37.6923076923077	8.71080139372822	1.41450561641936	0.52128583840139	57.9545454545455	0.831600831600832
"CDK4"	35.2094240837696	56.9931565440547	9.28433268858801	23.6080178173719	9.87124463519313	17.1779141104294	18.6292834890966	21.3114754098361	52.4793388429752	17.3913043478261	55.8607266435986	39.1691394658754	65.9574468085106	16.008537886873	30.6737588652482	12.8821710752319	6.80731827921543	37.5446960667461	11.2017661739297	47.6923076923077	29.2682926829268	6.73970323117459	7.95829713292789	34.0909090909091	4.78170478170478
"CDKN3"	7.72251308900524	1.56116338751069	0.709219858156028	3.86043058648849	0.858369098712446	0.613496932515337	1.61993769470405	1.63934426229508	60.3305785123967	2.17391304347826	4.17387543252595	3.85756676557863	78.7234042553192	1.70757737459979	2.52659574468085	0.755754036413604	1.1373001483435	1.43027413587604	0.48953733922058	29.2307692307692	10.1045296167247	1.04007765913188	0.608166811468288	45.4545454545455	0.415800415800416
"CDT1"	9.42408376963351	1.36869118905047	0.257898130238556	1.15070527097253	3.6480686695279	4.29447852760736	3.86292834890966	7.37704918032787	40.9090909090909	0	1.68685121107266	1.18694362017804	61.7021276595745	1.28068303094984	1.97251773049645	0.343524562006183	0.609856601285644	0.238379022646007	1.06546362065656	41.5384615384615	5.92334494773519	0.568575786992095	0.52128583840139	55.6818181818182	0.623700623700624
"CENPA"	1.57068062827225	0.0641573994867408	0	0.296956198960653	0.643776824034335	0.613496932515337	0.498442367601246	0.819672131147541	35.9504132231405	0	0.843425605536332	0.593471810089021	57.4468085106383	0.213447171824973	0.886524822695036	0.0687049124012367	0.395582660293391	0.119189511323004	0.0863889422153964	14.6153846153846	4.18118466898955	0.0693385106087921	0.0173761946133797	27.2727272727273	0.207900207900208
"CENPE"	1.96335078534031	0.213857998289136	0.0644745325596389	0.705270972531552	0.429184549356223	1.84049079754601	1.86915887850467	1.63934426229508	34.7107438016529	2.17391304347826	1.73010380622837	0.890207715133531	42.5531914893617	1.17395944503735	2.61524822695035	0.137409824802473	0.774682709741223	0.476758045292014	0.374352082933385	15.3846153846154	7.31707317073171	0.956871446401331	0.382276281494353	27.2727272727273	1.24740124740125
"CENPF"	5.6282722513089	0.149700598802395	0.451321727917473	1.11358574610245	9.65665236051502	2.45398773006135	3.30218068535826	0	69.4214876033058	0	2.50865051903114	2.07715133531157	78.7234042553192	1.06723585912487	2.5709219858156	0.41222947440742	0.758200098895665	0.476758045292014	0.595123824150509	29.2307692307692	7.66550522648084	2.45458327555124	1.18158123370982	54.5454545454545	0.623700623700624
