Mixture	Capillary Aerocyte	Capillary	Capillary Intermediate 1	Capillary Intermediate 2	IGSF21+ Dendritic	Myeloid Dendritic Type 1	Plasmacytoid Dendritic	Myeloid Dendritic Type 2	B	EREG+ Dendritic	Macrophage	CD8+ Naive T	CD4+ Naive T	CD4+ Memory/Effector T	Vein	Artery	Pericyte	Vascular Smooth Muscle	Club	Mucous	Alveolar Epithelial Type 2	Basal	Lymphatic	Proliferating Macrophage	CD8+ Memory/Effector T	Proliferating NK/T	Natural Killer T	Natural Killer	OLR1+ Classical Monocyte	Basophil/Mast 1	Classical Monocyte	Intermediate Monocyte	Nonclassical Monocyte	Airway Smooth Muscle	Ciliated	Alveolar Fibroblast	Myofibroblast	Adventitial Fibroblast	Alveolar Epithelial Type 1	Platelet/Megakaryocyte	TREM2+ Dendritic	Differentiating Basal	Proliferating Basal	Plasma	Bronchial Vessel 2	Bronchial Vessel 1	Lipofibroblast	Mesothelial	Basophil/Mast 2	Signaling Alveolar Epithelial Type 2	Proximal Basal	Neuroendocrine	Fibromyocyte	Ionocyte	Serous	Proximal Ciliated	Goblet	P-value	Correlation	RMSE
GTEX.1IOXB.1126.SM.CNNQ5	0.00000000000000000	0.00000000000000000	0.10954620649128687	0.00000000000000000	0.01340066613900337	0.01455448963590735	0.01262664480473168	0.00000000000000000	0.02438682837562160	0.05861197210578580	0.09009292939956080	0.00000000000000000	0.00000000000000000	0.00245047296272398	0.00000000000000000	0.02851377027453034	0.00229881512391761	0.08527643718666177	0.01371332586613719	0.00420043389480903	0.00288309439890191	0.00277858599319047	0.03011471282548769	0.00000000000000000	0.02300693228608932	0.03353777804373616	0.02385243066661675	0.00000000000000000	0.00000000000000000	0.02634545660798308	0.00834137242959061	0.00000000000000000	0.02238560238951908	0.00000000000000000	0.01659683363470205	0.02977049174465637	0.05067799791518376	0.07392390971574847	0.00944394398990299	0.00115857719726674	0.01556630159187834	0.01095535772666401	0.01297456314031906	0.01526121371295579	0.00000000000000000	0.08549557503090774	0.01226027633998759	0.01290754983441571	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00316057632227987	0.00481377981183222	0.00582824780689688	0.00000000000000000	0.00628584658261009	0.00000000000000000	0.00000000000000000	0.89754456068397059	0.73108997078601867
GTEX.1IY9M.1126.SM.A9SLV	0.00000000000000000	0.00000000000000000	0.20733344209661828	0.00000000000000000	0.01060770598235187	0.01481369113431340	0.00694406812568873	0.00000000000000000	0.02972628811604736	0.04152558101975274	0.05760668093130650	0.01752455304829411	0.06698136491367550	0.07465655283874170	0.00000000000000000	0.03288723561849376	0.02038024544301525	0.04366091462518201	0.00179676279302360	0.00278407625059249	0.00000000000000000	0.00000000000000000	0.00916178361907012	0.00000000000000000	0.00000000000000000	0.03389700441103769	0.01743342434982728	0.01418109061502611	0.00000000000000000	0.00000000000000000	0.00843960530758017	0.01281888660594174	0.01143693498913209	0.00000000000000000	0.00218942255800000	0.06804350933236702	0.00000000000000000	0.00857845985972166	0.03264164438400630	0.00312273907224530	0.01842937597577607	0.02876432210332169	0.00840284591886728	0.00038181335999230	0.00000000000000000	0.03877180349778685	0.00000000000000000	0.00752345728255926	0.01576782411891190	0.00556262410389210	0.00000000000000000	0.00095711111900701	0.01540378080487096	0.00275496928078128	0.00004534981119384	0.00606105458198650	0.00000000000000000	0.00000000000000000	0.90116912067714516	0.76471009199636986
GTEX.1J1OQ.0926.SM.CJI34	0.02493825612941798	0.00000000000000000	0.14311090987998959	0.00000000000000000	0.01138728128500644	0.00076577959837423	0.00856478727921574	0.00000000000000000	0.00201164164802069	0.05333748708561868	0.09248680247978615	0.03124945221795632	0.00000000000000000	0.03030132266870452	0.00000000000000000	0.00837145877916347	0.01366147866812494	0.03980748634524357	0.01269141943390214	0.00241262066404219	0.00000000000000000	0.00028512792943717	0.02451158252136884	0.00000000000000000	0.05736597578179245	0.05362617397318297	0.01777823883833174	0.00000000000000000	0.00970339657376797	0.00269785702851076	0.03470108161244372	0.00000000000000000	0.03841777188865625	0.02071728196086292	0.00000000000000000	0.05909201253835972	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00440266560012418	0.01136708521857824	0.02999351234344948	0.01646982273680100	0.01029300731779606	0.00000000000000000	0.04492525930014099	0.02718330227320254	0.01344836933346724	0.00072438946618328	0.00237619355510729	0.00000000000000000	0.00723598513628172	0.01507936994177106	0.00622499849811074	0.00000000000000000	0.01628135446970513	0.00000000000000000	0.00000000000000000	0.88801532982590192	0.73333751538384473
GTEX.1J1R8.0226.SM.AHZ3C	0.01997831104070383	0.00000000000000000	0.02525055789876283	0.00000000000000000	0.01180199596638426	0.00000000000000000	0.00448720943264549	0.00000000000000000	0.02515139239313300	0.05471256423594985	0.10754397734103424	0.00946723485792619	0.00000000000000000	0.03716870011383226	0.00000000000000000	0.00675703272419457	0.02587904834400779	0.00832934611445012	0.05924567940014077	0.00000000000000000	0.00000000000000000	0.00420457861349901	0.00281763629112911	0.00000000000000000	0.07889973792178200	0.03670101705253925	0.00514449726933773	0.00000000000000000	0.00000000000000000	0.01810071210003672	0.02201934853053250	0.00000000000000000	0.01663233814997653	0.00729164207537865	0.00000000000000000	0.03453559243004017	0.01200818323550355	0.00000000000000000	0.05207587581175817	0.00482032775682980	0.03724762349777952	0.00000000000000000	0.02197967116814872	0.00363396796111849	0.00000000000000000	0.02950966873484709	0.00622672132665784	0.00789806664158109	0.00000000000000000	0.12645405406356314	0.03824908644757666	0.00062651845568013	0.00740183561008674	0.00170110640237927	0.00943343859046258	0.00450158148887537	0.01411212250973467	0.00000000000000000	0.95087595203643727	0.48092930230759112
GTEX.1J8EW.1026.SM.A96T7	0.02344960263364741	0.00000000000000000	0.03033133896888771	0.02580310893798815	0.00228087575826387	0.02546840267874893	0.00563343213923365	0.01352930669845560	0.02418073591794109	0.02895144675879870	0.05823535954152025	0.00000000000000000	0.01584206295353583	0.03517786311792904	0.01028309231969270	0.02818395274840897	0.00540739687521607	0.00653723672238013	0.01224633438536089	0.00974224031241960	0.00556710509160019	0.02661412544606154	0.02349976226659808	0.00000000000000000	0.01930889909497962	0.02896429384603750	0.00000000000000000	0.00000000000000000	0.00577879902480965	0.02066170550684226	0.02361426591391709	0.00000000000000000	0.01108799172538316	0.04504720368552007	0.05485869125619162	0.00716632982282598	0.03346158903041784	0.02753231847864249	0.00000000000000000	0.00094128701514343	0.02017274591615680	0.00296958805045623	0.02380712058947192	0.01517858016266324	0.00000000000000000	0.04922316343142150	0.00444796566580994	0.02552116834235482	0.00000000000000000	0.02514954235992129	0.01136319364841265	0.00215324222757164	0.01533664901522623	0.00000000000000000	0.05095698642257694	0.01771452681160574	0.04061737068295202	0.00000000000000000	0.71083481418820227	0.80359477632721410
GTEX.1J8JJ.1126.SM.CL55P	0.01689703841672981	0.00000000000000000	0.13552292246520595	0.00000000000000000	0.00200761780811449	0.03090723553002077	0.00735993443228481	0.00000000000000000	0.02303062869373169	0.00000000000000000	0.05042815194790964	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06051042828502738	0.00000000000000000	0.03408579360972027	0.00766205833736422	0.00284188570984844	0.00022208315777960	0.00291472996646189	0.01716673682936922	0.03873661996996832	0.00000000000000000	0.10728222944492162	0.02327253107747353	0.00000000000000000	0.00000000000000000	0.05913565779591702	0.00974152457228120	0.05871231749278880	0.00000000000000000	0.01155593292031398	0.01870115047783522	0.00139303923894364	0.02069320367671016	0.00683650420399761	0.09261822968685739	0.00771464890322996	0.00061541346362399	0.01093713743293670	0.03205360331563755	0.01335092843875706	0.00000000000000000	0.02220243173992437	0.03189180256836398	0.00054006295370786	0.02148484161972900	0.00647953817051607	0.00114933431683319	0.00000000000000000	0.00165362461500380	0.00000000000000000	0.00245354099704663	0.00008697548962719	0.00411789470505407	0.00303203552243218	0.00000000000000000	0.79896972824459656	0.78864938913909088
GTEX.1J8QM.0526.SM.AHZ3Y	0.03281603518354698	0.00000000000000000	0.00920015760289719	0.00000000000000000	0.04766705960572446	0.00000000000000000	0.00295142163057724	0.00000000000000000	0.01248183667030947	0.04146248129366584	0.12210537089467445	0.00587992736720082	0.03386253020770648	0.04551631384918029	0.01223722436565895	0.02014425706504457	0.02385098305576062	0.01581277446923841	0.01733409372890743	0.00753322154673598	0.00000000000000000	0.00259174283360094	0.00578943555323315	0.00000000000000000	0.00447985186038075	0.03459031389951089	0.00896965665328897	0.00130602904004879	0.00000000000000000	0.00000000000000000	0.02145565165989942	0.00250925040939582	0.01993517478408155	0.01028762532896139	0.00628884624847207	0.05855591912112281	0.02370597487574458	0.00277568736844486	0.03522655767889721	0.00373019141048237	0.02016740484646000	0.00000000000000000	0.02528438730616902	0.00463816275766555	0.00000000000000000	0.03175648616078050	0.00316589374977815	0.01451212588013296	0.00655382308788813	0.13316142014795121	0.02401545236685122	0.00175590734864972	0.00065144718015092	0.00000000000000000	0.00594819479954356	0.01516781442141557	0.02016788268416870	0.00000000000000000	0.87408935018128087	0.55357297838601849
GTEX.1JJE9.0926.SM.CNNP9	0.01369977449634289	0.00000000000000000	0.23556077374770920	0.00000000000000000	0.00054804924531047	0.00000000000000000	0.01371932202469697	0.00000000000000000	0.00000000000000000	0.04654614388893446	0.12070421103977455	0.01516600113563855	0.02053423094111396	0.00901985130828591	0.00000000000000000	0.01419483068112486	0.03590459371349114	0.05267588970227118	0.01024470935963331	0.00232922438814377	0.00000000000000000	0.00935084733621243	0.00904840522787809	0.00000000000000000	0.02421433241882592	0.05222720517120638	0.00890784043723448	0.00000000000000000	0.00331951289006216	0.00586761698250050	0.00499023420897163	0.00000000000000000	0.03031414260347825	0.02544990295608646	0.00000000000000000	0.03025348975842139	0.03635823432404056	0.00000000000000000	0.00000000000000000	0.00794095198892006	0.02934408053713392	0.01489470994131888	0.01759831866357737	0.00918459761416227	0.00000000000000000	0.02388825900946671	0.01521911777325077	0.02055931640534692	0.00231846406586098	0.00762844775309675	0.00000000000000000	0.00354597812494041	0.00000000000000000	0.00036149261947988	0.00000000000000000	0.01318459375152340	0.00318230176453184	0.00000000000000000	0.76009838800679808	0.77005109489916679
GTEX.1JJEA.1126.SM.CKZOC	0.00872010264740671	0.00000000000000000	0.24436987730991791	0.00000000000000000	0.00000000000000000	0.00913696566795365	0.00984715393851112	0.00000000000000000	0.01146448355183557	0.06311738715084451	0.06075506196156225	0.00169593003775119	0.00878045237269604	0.01782170514467514	0.00441195421043790	0.01649393670423559	0.04220699631761271	0.01858825190156722	0.01417365141853252	0.00257786445666763	0.00000000000000000	0.00637148370414184	0.01158682925157873	0.00000000000000000	0.07401692652206934	0.02307358428333748	0.01493781759390333	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02483611754554690	0.00000000000000000	0.03473030893557472	0.03488199765810845	0.00895143339654230	0.07450326602315153	0.00000000000000000	0.01172554097339306	0.02624228128759899	0.00352068838739547	0.00564991932158252	0.02146535638033991	0.01353409323567056	0.00039867122083964	0.00000000000000000	0.01619465013518601	0.00000000000000000	0.00465201774282913	0.01095514915845819	0.00151601874867776	0.00000000000000000	0.00466018084881829	0.02321851418289973	0.00038322737270989	0.00000000000000000	0.00967888244542648	0.00415326885201196	0.00000000000000000	0.91457338613512928	0.75845752642125686
GTEX.1JK1U.1126.SM.CY8HK	0.00601269347141947	0.00090128414259967	0.01849165646161711	0.00000000000000000	0.03083241269480972	0.00639882670725297	0.00434223425569862	0.00000000000000000	0.03158605036409536	0.01073629373935026	0.14285689991400488	0.00000000000000000	0.01024497946807254	0.01624297790835476	0.00000000000000000	0.02114055459295247	0.02294394447699695	0.00000000000000000	0.03744548949509448	0.01494238427431135	0.00000000000000000	0.00405130906717391	0.00664076986848269	0.00000000000000000	0.04984638996704444	0.02755169919962023	0.00287302951337290	0.00000000000000000	0.00000000000000000	0.03236154003349963	0.03620450455521097	0.00509599341061516	0.00731485564470715	0.03958020409778076	0.01229352335921531	0.03460132039799910	0.01088066942111129	0.00389469873580859	0.04525680169046585	0.00147308485468783	0.01479852435774644	0.00000000000000000	0.02386328251074367	0.00678539982763932	0.00000000000000000	0.05954827247436942	0.00496006466413357	0.00103748061422609	0.00000000000000000	0.14063051401190108	0.03451391602171748	0.00081681582804418	0.00000000000000000	0.00305250209163848	0.00179891057720155	0.00571755906850198	0.00743768216871042	0.00000000000000000	0.90888251309433399	0.50010414098998968
GTEX.1JKYN.2126.SM.ARU8W	0.00774424648433707	0.00000000000000000	0.00911846925015532	0.01973723815116189	0.03483299570070220	0.00401253136194824	0.00302656155835292	0.00000000000000000	0.01311654231615782	0.03724128509615317	0.11645541983498554	0.01385899182382366	0.00000000000000000	0.01071503705220358	0.01782404812618997	0.01375993702160458	0.01988979858842807	0.01624016675540599	0.01173215753025916	0.00000000000000000	0.02338257352830197	0.02086716542531356	0.00835332543050629	0.00000000000000000	0.08983613494916495	0.03125816032682002	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02827954029545600	0.02774860400546141	0.01151427236325606	0.00274838434730028	0.01625701306803034	0.00065827158582811	0.03509484953226895	0.00844432503370855	0.01663298157627028	0.06467400461933655	0.00417297409053298	0.01220133700181187	0.00000000000000000	0.03100073756212572	0.00531503008894353	0.00000000000000000	0.02727522440987543	0.01224167155097168	0.00566699012956952	0.00000000000000000	0.12282620162445300	0.00672471148980021	0.00007513838041497	0.00973524023154276	0.00000000000000000	0.00805499432503634	0.00347107375585807	0.01618364262017162	0.00000000000000000	0.93593882232047643	0.47498325121720875
GTEX.1JMLX.0926.SM.CNNPQ	0.01292331489124395	0.00000000000000000	0.05274704979425240	0.00000000000000000	0.03292220682020987	0.00630127523539715	0.00123370216878009	0.00000000000000000	0.02471177841289064	0.03895646697736575	0.19779848171677419	0.00000000000000000	0.01544275380706831	0.03184997793660130	0.01607543860350804	0.02582537356662372	0.01390098838216604	0.05207041040947636	0.00264638114272413	0.00081619084480929	0.01439383867598089	0.00733139679440780	0.01293835469848363	0.00000000000000000	0.03355823343929786	0.01912414730750097	0.00092405768749849	0.00000000000000000	0.00000000000000000	0.00428995226782325	0.00293348110900489	0.01624699292965525	0.00611747828055883	0.00094871343383931	0.00068486652861254	0.02986808077271756	0.02888446128595537	0.01695567309293581	0.01771092065328120	0.00057626425219955	0.07660548160660785	0.00000000000000000	0.01825750118229971	0.00000000000000000	0.00000000000000000	0.02562305337724503	0.01513673237453128	0.02563800501723158	0.00252862233541843	0.07786445256695496	0.00657344133974764	0.00076049977947491	0.00000000000000000	0.00000000000000000	0.00038218685436097	0.00323546276063834	0.00768585688584499	0.00000000000000000	0.97522174376890947	0.41209404800787036
GTEX.1JMOU.0526.SM.CNNPE	0.02463522338466242	0.00000000000000000	0.04467833050107075	0.00000000000000000	0.01033638483134415	0.00313607287767225	0.00567568307208951	0.00000000000000000	0.00614165823838474	0.02200815790555205	0.06402283459483385	0.00709159825504535	0.00000000000000000	0.00504403776952439	0.01484144796228969	0.01626015690749548	0.00000000000000000	0.03391069143303795	0.00570629051926285	0.00045693872133647	0.00059483263689642	0.00813687340214473	0.00741098458922576	0.00000000000000000	0.07215466280481046	0.03290508131467727	0.02640569179716375	0.00136408927693124	0.03499365186008283	0.00900359728560992	0.04513954372592578	0.00000000000000000	0.02020461413129184	0.16011970703130973	0.00000000000000000	0.03707134870580506	0.03167044634013182	0.03738972090144845	0.00056141627104361	0.00615111705536337	0.00631969919591471	0.01327901976463531	0.01985846751936719	0.01259501697076507	0.00000000000000000	0.03487393751238978	0.00751216468430849	0.07005614647915703	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00093800803674232	0.02505825124353499	0.00328985886241869	0.00007510885768213	0.00861513777948429	0.00230629699013606	0.00000000000000000	0.88038806582838669	0.75598332499091558
GTEX.1JMPZ.1126.SM.ARU8X	0.00498252971128488	0.00000000000000000	0.20484450495849252	0.00000000000000000	0.01043327769051176	0.00000000000000000	0.00670785931008406	0.00000000000000000	0.00203271305009606	0.03550213640214830	0.10174289119038647	0.00000000000000000	0.00170228943821181	0.05556559017013445	0.00000000000000000	0.00538410893370663	0.01565198236820889	0.04233221903238644	0.01740318113420030	0.00527585163228987	0.00000000000000000	0.00000000000000000	0.01759941656698316	0.00000000000000000	0.01884161246582308	0.03916029270845227	0.00135357571767672	0.00000000000000000	0.00554044762113425	0.01301433907867824	0.00089455367652442	0.00000000000000000	0.02991574084826948	0.04082465289590476	0.00000000000000000	0.06524094699238284	0.01829195110252739	0.00000000000000000	0.00603556838124828	0.00477245370474961	0.01642063054121022	0.01024627961217793	0.03379578934794720	0.00952874602530009	0.00000000000000000	0.04975434186317846	0.01097256266533777	0.03374798990304331	0.00060585455408354	0.01227053100406506	0.00000000000000000	0.00366830521029443	0.01985532575924608	0.00000000000000000	0.00000000000000000	0.02390094254499480	0.00418601418662436	0.00000000000000000	0.78516480479581230	0.77860241061321911
GTEX.1JMQI.1126.SM.ARZN2	0.01122811607730652	0.00000000000000000	0.36647716689658127	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01183539320884656	0.00000000000000000	0.01107169536590319	0.02069556742698348	0.05796148111916729	0.00000000000000000	0.00495658289299833	0.02734312312715496	0.00000000000000000	0.03994330149903320	0.02380956357270555	0.01341566547850054	0.01507627447157201	0.00267901936049233	0.00000000000000000	0.00000000000000000	0.01285472103911314	0.00000000000000000	0.03053234727739816	0.02772049961203827	0.00000000000000000	0.01146588479045673	0.00310193145010791	0.01455553514747715	0.03312436565599317	0.00000000000000000	0.03895021193884369	0.01473272795663958	0.00000000000000000	0.06840186603814784	0.01266609658542684	0.00000000000000000	0.01502041917055440	0.01306266650066693	0.00363636735554629	0.02042376914407527	0.00303888382670736	0.00273359562065552	0.00000000000000000	0.02653086944103945	0.00000000000000000	0.00506798144301478	0.00000000000000000	0.00165722044188705	0.00000000000000000	0.00510389671282086	0.00558916544246659	0.00000000000000000	0.00000000000000000	0.02353602691167797	0.00000000000000000	0.00000000000000000	0.81499059050514300	0.78984375163408926
GTEX.1JMQJ.2126.SM.CNPPA	0.00302905689430478	0.00000000000000000	0.26278509842679293	0.00000000000000000	0.00000000000000000	0.01408835431197144	0.00985854170697854	0.00000000000000000	0.02282350763956285	0.06801871126468659	0.10485448854256041	0.00000000000000000	0.01935690651243512	0.02409091947703376	0.00233231508494553	0.00142801838369737	0.02152289654507470	0.01131167356802264	0.01099105120628401	0.00734418283081587	0.00155246943418588	0.00000000000000000	0.01284621678760962	0.00000000000000000	0.01451935521406891	0.03282301511260292	0.01530365757421596	0.00000000000000000	0.00000000000000000	0.00245757627467679	0.02524510937639882	0.00000000000000000	0.01434310073871738	0.01622321995114957	0.00000000000000000	0.08564528214153413	0.01592654729963614	0.00589772370418298	0.03068824741747585	0.00380780783754948	0.01271339826378721	0.03534232972122458	0.01869837532268335	0.00129812832746068	0.00000000000000000	0.04101039986553227	0.00098916744574901	0.00135709439069295	0.00224405543405662	0.00085129105170389	0.00000000000000000	0.00581392911000408	0.00000000000000000	0.00045535978036255	0.00000000000000000	0.01811142002757150	0.00000000000000000	0.00000000000000000	0.90167393417040598	0.72021676907423526
GTEX.1JMQL.1126.SM.CKZOP	0.02236405816826666	0.00000000000000000	0.19885264577953035	0.00000000000000000	0.01213855283998165	0.01647087475981083	0.01015531671989076	0.00000000000000000	0.02015168973960385	0.01609632864771604	0.08770190033568533	0.03696292202663567	0.00000000000000000	0.00000000000000000	0.03421680659463023	0.01576220511894839	0.04111411536142325	0.00343956947873126	0.01108954294641827	0.00036883999484382	0.00202913964863003	0.01197325509219551	0.02527725414346577	0.00000000000000000	0.05108466878643366	0.03217207753249877	0.00000000000000000	0.00000000000000000	0.01324864983920342	0.01432328060863382	0.03803749600407486	0.00000000000000000	0.02068016172245374	0.03653200447523944	0.00000000000000000	0.03176990066494481	0.03950238872830392	0.00000000000000000	0.00090868275094403	0.00361558574071886	0.02991743120489328	0.00000000000000000	0.03447439330791077	0.00640989439182881	0.00652099030865469	0.00000000000000000	0.03012830728184708	0.01132104272258004	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00396089971896259	0.00000000000000000	0.00541492151563252	0.00000000000000000	0.01697132037229255	0.00684088492554092	0.00000000000000000	0.84030392343712845	0.75564815535030194
GTEX.1JN6P.0726.SM.ARZN7	0.00708749479972149	0.00000000000000000	0.24765380994023153	0.00000000000000000	0.00000000000000000	0.00193304730901119	0.01474551812694850	0.00000000000000000	0.01553073821990232	0.03348251926091304	0.06727912504389869	0.01373758694932853	0.01962257607293665	0.07971549883110386	0.00000000000000000	0.02303838957044993	0.02193366053088901	0.03500668398345964	0.01456116478207782	0.00086438419912660	0.00000000000000000	0.00000000000000000	0.00220761731276772	0.00000000000000000	0.00000000000000000	0.01816676515294295	0.01458111608838741	0.02044974845952089	0.00000000000000000	0.01023030219980569	0.03564620246490922	0.00000000000000000	0.03137311319191596	0.01896621755742562	0.00000000000000000	0.05804006646477299	0.00000000000000000	0.00000000000000000	0.04663098176889144	0.00449190624830917	0.00717896045183393	0.02470633373400189	0.02197251132925212	0.00035599564418741	0.00000000000000000	0.02776849090584432	0.00000000000000000	0.00862128758246114	0.00000000000000000	0.00178114841933287	0.00000000000000000	0.00368108312121567	0.01662391376459942	0.00000000000000000	0.00000000000000000	0.02550279984805448	0.00483124066956885	0.00000000000000000	0.91585538679067291	0.76138318900022972
GTEX.1JN76.0826.SM.C1YRK	0.00766545875690037	0.00571558671469920	0.00201683164107994	0.00557839787059375	0.01873863177842385	0.00000000000000000	0.00829154837981319	0.00000000000000000	0.00673758791699661	0.02099894697708996	0.21490708991935928	0.00000000000000000	0.01701887873460255	0.01986203016936849	0.00000000000000000	0.01055236928792236	0.02113351005152863	0.00778271612376187	0.01645196586402108	0.00042091984758823	0.00000000000000000	0.01610030872785453	0.00624397091479984	0.00000000000000000	0.02850857967173194	0.05854562338233816	0.00659545839613968	0.00000000000000000	0.00073523297315756	0.00437456392312378	0.01489252308416161	0.00000000000000000	0.03695770675532960	0.01024755410986124	0.00000000000000000	0.01877109432719298	0.00790489091085046	0.00046580046163449	0.02529517356523391	0.00265234887220661	0.06733171546974540	0.00000000000000000	0.05388820054291195	0.00462182745266598	0.00000000000000000	0.02961498398524152	0.00923662937520118	0.00919893971490568	0.00486945964784561	0.15074690595123752	0.00327653603966802	0.00446551650971350	0.00060401731493426	0.00259562996411181	0.00073946782219196	0.00862177707431770	0.02802509302594211	0.00000000000000000	0.88560763873732173	0.47927634647582462
GTEX.1K2DU.0526.SM.D4P2Y	0.02494691791706472	0.00000000000000000	0.06836423852521659	0.00000000000000000	0.01616097051132882	0.00000000000000000	0.00874648356023954	0.00000000000000000	0.00212031636527006	0.05390517710568106	0.13700277899066290	0.00136006057712994	0.01425735379651617	0.00874584018681059	0.00136762679497125	0.03098402254447145	0.02516525122748373	0.00354295750318710	0.02897667655734048	0.00000000000000000	0.00048744987266023	0.00000000000000000	0.00622251138554229	0.00000000000000000	0.02516197659592999	0.04249871531692287	0.02121925680908563	0.00000000000000000	0.01217246705880839	0.02740358630515327	0.01474501994330737	0.00000000000000000	0.03139196449708320	0.01983744675807825	0.00000000000000000	0.03873316237172656	0.04596032475573629	0.02327554417884842	0.01069855643661280	0.00431849356455976	0.03698425370634661	0.01270544202222666	0.03368011676170741	0.00515028969127341	0.00000000000000000	0.06240868727536275	0.03040970914401390	0.01953125489346418	0.00000000000000000	0.02143276472224558	0.00231647342928932	0.00183893479729962	0.00000000000000000	0.00521952952068595	0.00000000000000000	0.01155892168087233	0.00699047434178272	0.00000000000000000	0.94414907605296494	0.62614300379777021
GTEX.1K9T9.0926.SM.D3L9C	0.00000000000000000	0.00227571425217023	0.01546324798992767	0.03283854158637885	0.03238234688100566	0.03044818435047703	0.00510983384055444	0.00000000000000000	0.01781213276189615	0.02762098123650780	0.07576440321828497	0.00000000000000000	0.02348499423683916	0.02661372790764784	0.00599467833750761	0.02958107397092710	0.01637479791525282	0.05094495845627222	0.00841552587947199	0.00000000000000000	0.03841084046521332	0.02071796050574084	0.00414798526659985	0.00000000000000000	0.01118847432845756	0.03068445257808939	0.00374409801381636	0.00000000000000000	0.00185277496461625	0.00000000000000000	0.02218856276956428	0.00524511636584300	0.00459592829405638	0.00000000000000000	0.00000000000000000	0.04039340950738337	0.00323648224184160	0.02470168271498775	0.04118082358503775	0.00141977306709457	0.00369764239780437	0.03783382755334393	0.00622984817404503	0.01790238793855712	0.00000000000000000	0.12982702252596404	0.01005818043077842	0.08484552836344957	0.02000718274106257	0.01292858150789435	0.00000000000000000	0.00047002476177979	0.00645247627523433	0.00053937553321855	0.00428757777046024	0.00632899788637525	0.00375783865056900	0.00000000000000000	0.90024614292488969	0.72746833468182537
GTEX.1KAFJ.0326.SM.DHXJG	0.00269387863515659	0.00000000000000000	0.08276195956582323	0.00000000000000000	0.02997977265890474	0.00271440993942623	0.01059636074418336	0.00000000000000000	0.04487151327807104	0.02580006678273001	0.13172422288683952	0.00593883849659688	0.04646301141297378	0.02428862868850257	0.00000000000000000	0.01451198283680035	0.03114410305048470	0.01147067882128380	0.01946425537737953	0.00017035881170829	0.00000000000000000	0.00000000000000000	0.00900064122524305	0.00000000000000000	0.04090420887276165	0.02750548489997588	0.01679492981424446	0.01916149958131513	0.00000000000000000	0.00000000000000000	0.01695146427965874	0.00000000000000000	0.03249627771899929	0.02472461976187984	0.00000000000000000	0.05877017847398254	0.02169061272621421	0.00613055460079361	0.03172947355700752	0.00286212883027764	0.05887424183410069	0.01017714878731873	0.03381295196451344	0.00017798086587637	0.00000000000000000	0.03840051150437854	0.00568871872352113	0.00761930093152937	0.00560249108221265	0.02366064691284375	0.00255246293502087	0.00283774092139776	0.00406738530265483	0.00158811295499328	0.00054822673442313	0.00847804203864297	0.00259792017735436	0.00000000000000000	0.96730709459685948	0.59947348519797428
GTEX.1KANB.1026.SM.D3L9F	0.00000000000000000	0.00000000000000000	0.06325130113962155	0.05047155227837995	0.00000000000000000	0.02093616834771083	0.00890391248379547	0.00000000000000000	0.02772982350542853	0.06686853688203942	0.11423072286234279	0.00000000000000000	0.01866085357288732	0.04026305914770938	0.00000000000000000	0.03620760661977875	0.02175883690400805	0.04649134915626221	0.01970207220198987	0.00549194669191047	0.00000000000000000	0.00477446193844967	0.01877813252970691	0.00000000000000000	0.01484591483746742	0.05255201191166931	0.01042194616469610	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03785721496093295	0.00000000000000000	0.01240307246670424	0.00433332436362377	0.00102667758671816	0.06900956060576581	0.00000000000000000	0.00935986141159382	0.01301070894804380	0.00287943185171202	0.02033169752134707	0.04469344680606709	0.00000000000000000	0.00131579978447704	0.00000000000000000	0.04993688488185902	0.00000000000000000	0.00435838138129852	0.03748498850706890	0.01054421292193997	0.00000000000000000	0.00736096440621322	0.01675714846673409	0.00064804019678295	0.00000000000000000	0.01434837375526360	0.00000000000000000	0.00000000000000000	0.90714785943036025	0.70153900613804143
