Mixture	Capillary Aerocyte	Capillary	Capillary Intermediate 1	Capillary Intermediate 2	IGSF21+ Dendritic	Myeloid Dendritic Type 1	Plasmacytoid Dendritic	Myeloid Dendritic Type 2	B	EREG+ Dendritic	Macrophage	CD8+ Naive T	CD4+ Naive T	CD4+ Memory/Effector T	Vein	Artery	Pericyte	Vascular Smooth Muscle	Club	Mucous	Alveolar Epithelial Type 2	Basal	Lymphatic	Proliferating Macrophage	CD8+ Memory/Effector T	Proliferating NK/T	Natural Killer T	Natural Killer	OLR1+ Classical Monocyte	Basophil/Mast 1	Classical Monocyte	Intermediate Monocyte	Nonclassical Monocyte	Airway Smooth Muscle	Ciliated	Alveolar Fibroblast	Myofibroblast	Adventitial Fibroblast	Alveolar Epithelial Type 1	Platelet/Megakaryocyte	TREM2+ Dendritic	Differentiating Basal	Proliferating Basal	Plasma	Bronchial Vessel 2	Bronchial Vessel 1	Lipofibroblast	Mesothelial	Basophil/Mast 2	Signaling Alveolar Epithelial Type 2	Proximal Basal	Neuroendocrine	Fibromyocyte	Ionocyte	Serous	Proximal Ciliated	Goblet	P-value	Correlation	RMSE
GTEX.1H1DG.1026.SM.9MQJS	0	0	0.231343972849735	0	0.0389093788665786	0.0116659860937869	2.03522701986591e-05	0	0	0	0.0206087022090271	0	0.00382678989906266	0	0.0782468421146601	0.000623066643549607	0.0251928413812069	0	0	0.0181188781685315	0.0201295657356952	0.000442950529903939	0.00281688361946831	0.0204885364047887	0.00611778712964553	0	0	0.0056021585350498	0.0774850980358966	0.00543251484791611	0.00490382329954919	0	0.00128716994853871	0.0815167233904299	0.00782094397511133	0.166494481107506	0.0110007118474472	0.0187009427392797	0.0425797369318789	0.00153042445700482	0.0241535901931504	0	0	0.00223920414423444	0	0.0390176407645324	0.00490746450009125	0.015153891164938	0	0	0.00827129554175401	0	0.00334965065985207	0	0	0	0	0	0.575550433494222	0.833724548716565
GTEX.1H1E6.0726.SM.9WPQ4	0	0.033483498988245	0.0863240929649732	0	0.0678214324530667	0.00721330024130212	0.00087894409275424	0	0.0053513593008609	0	0.126527000537755	0	0.000758837209812928	0	0	0.0210943612414294	0.0135838926703956	0.0353215633776454	0.029902791658203	0	0	0	0	0	0.00795883379454994	0	0.00659143939146649	0.00794581498511298	0	0.014954557603655	0.0336070288151418	0.0107318517733126	0	0	0	0.0413818207479146	0	0.0022269833853851	0.0436848608739844	0.00127107755239331	0.0757781810652371	0	0.00430307093562862	0.00425687836358069	0	0.0312578608609569	0.0148130092738891	0.0300592992947225	0	0.180595224525238	0.0238674124907149	0	0.0212146589043448	0	0.000275536476677552	0	0.0149635241496504	0	0.571618298353059	0.821611961163448
GTEX.1H1ZS.0826.SM.A9SMD	0	0.00950624160351147	0.0411678559153243	0	0.0705296785775009	0.0330150164728118	0.00155045420194461	0	0.0048227672639413	0	0.069826440738054	0	0.00847337688925565	0	0	0.0182139263831227	0.00489757758717004	0.0889720328513199	0.0178123424361667	0.0304400189926384	0	0	0.00791757021336579	0	0.00935289129898048	0.0034262581166327	0	0.00126253083463868	0.00517918099355288	0.0208181078200366	0.0188290178644689	0	0.00131038695288801	0.0119047542941051	0.0101957727790757	0.104683063529963	0.0634320164890605	0.00949732361027798	0	0.000700442064748927	0.0897908540349019	0	0.0257536628709473	0	0	0.116467527802664	0.0422042910038663	0.00767084092762741	0	0.0325198672994712	0.00397471310936522	0	0	0	0	0.000679902099331424	0.013201294077268	0	0.569307241275934	0.839490650935614
GTEX.1H23P.1026.SM.9QEHQ	0	0	0.290064488260594	0	0.041969394757465	0.0048487094989528	0	0	0.000499640406683153	0	0.0903019731030429	0	0.00408645071737784	0	0.0474821053840425	0	0.00998277958914077	0	0.00262969110233121	0	0.00671003992724064	0	0.001840463089412	0	0.00795729539354842	0.00369278718653826	0.000949561362149099	0.00739321878876614	0.0483690562338667	0.0231529975213409	0.0748663537472708	0	0	0.0760419658227702	0	0.103820725541422	0	0	0.0298232112284984	0.0065262789692292	0.00268803498432191	0	0.0206775278358971	1.30467939394527e-06	0	0.011578451211049	0.0471449248452273	0.0109378468575654	0	0	0	0	0.016628739963817	4.43062657116708e-06	3.8756592363661e-05	0	0.00729079477211051	0	0.436327537136932	0.900126544353069
GTEX.1H2FU.1226.SM.9KNVY	0	0.0152676462545468	0.170366442127238	0	0.0607610325840794	0.00193757703509794	0	0	0.00165985456063795	0.00119230835799923	0.184573019132321	0	0.00519809107237669	0	0.000562636013917463	0.0250637208938932	0.0157297983691779	0.0207186427067302	0.0270622684356257	0.000287615194963823	0	0	0	0.0136738389785561	0.00364045328695881	0	0.000149159412988343	0.00208993066780628	0.0195872090248795	0.00309308559420268	0	0	0	0	0.021004253751656	0.149116098093226	0	0.00963603140263528	0.0780408920863272	0.000481714348993686	0.0689734419480371	0	0	0.000579362882270089	0	0.0354666297409866	0	0	0	0.022919127735739	0.0124615868935603	0	0.0213755421465665	0	0.00024798743342463	0	0.00708300183258019	0	0.401642545677954	0.916017198002068
GTEX.1H3O1.0326.SM.9WPO8	0.0972657115209206	0.225142485503176	0	0	0.00747248621723461	0.0397645388181571	0.00061226943392714	0	0.000685651007363872	0.00299275888624083	0.0359159017241291	0	0.0020561150514933	0	0	0.0376855432259895	0.0204420009157442	0.0629571527843221	0.00671867520541544	0	0	0	0.0248445115207201	0	0.0127823248350593	0.00901124249409965	0	0.00251142783015165	0.0120866774552049	0	0.0808816906596147	0	0.00893516911670226	0	0.0119481983605571	0.0918898789614351	0	0	0.0838177070337525	0.000459488243744486	0	0	0	0	0	0.0534941186173416	0	0.0075778794028416	0	0.00616323626498036	0.0363300259577105	0	0.00621704323872339	0	0	0	0.011338089713247	0	0.509861107729497	0.865840567413101
GTEX.1H3VY.1426.SM.9WPOB	0	0.0296060968834588	0.0540484781233737	0	0.0582468240862521	0.00545638392456698	0	0	0.00868322677926894	0.00368047136523049	0.0985279704074983	0	0	0.00725966169471381	0.0239715123119943	0.0253976842196744	0.00961954689490781	0.0210231856113656	0.00942562638001591	0	0	0	0.00703301355332971	0	0	0	0.00651176917685597	0.0119260349040983	0	0.0243458614585345	0.0161380071602909	0.00336468139381535	0	0.00721542776450296	0.0499266963848706	0.0384855968052636	0	0.0584655486764369	0.0317727315116935	0.000551003412258659	0.0429360750849425	0	0.0198883620188988	0.0104727679338759	0	0.0316447597078337	0	0.0979438879763924	0	0.15071224650697	0.0182673638005246	0	0.00831315750292001	0	0	0	0.00913833858336927	0	0.66284526927089	0.758653859908728
GTEX.1HB9E.0726.SM.AHZ4L	0	0	0.21469484945518	0	0.0590256762998857	0.0272019042218639	0	0	0.000378940659117828	0	0.158042290608084	0	0.00333000959840933	0	0.0270851699431753	0.0171305085815774	0.0197114683915375	0.000106478201893746	0.000889093876337782	0	0.124298630529266	0.00203956598655074	0	0.0275983380046743	0.0137921646935872	0	0	0.00639474300471938	0.0638354136460637	0.00688327056939636	0.0180149568675965	0	0.000682940473311925	0.0402796224220661	0.00796883575615717	0.0851191157740977	0	0.00766483986638803	0.010317538220222	0.00632021142652995	0	0	0	0.00141570586603272	0	0.0166282295399252	0.00906619736109633	0.00267974819127354	0	0	0.00371694922015702	0	0.0100619255259114	0	0.000198209818202483	0	0.00742645739971245	0	0.695611930320025	0.756106634750584
GTEX.1HBPH.1326.SM.9WYSN	0	0.112721730417322	0.170054988384839	0	0.0169073093322169	0.00625547045327496	0	0	0.00184692435299091	0.00749813456550214	0.0241216989655782	0	0.00185643520417221	0	0	0.0252937569846463	0.0190900352792791	0.0497725224111412	0.00786323270034242	0	0.000844832311541394	0	0	0	0.00136396995936318	0.00275677089406906	0.00471415673552469	0.0221543249848731	0.00828660999871275	0.0104223206066505	0.0496370009640784	0	0.00226734056342425	0	0	0.189417542514246	0	0.0242272562114138	0.0790220262667032	0.0072747931540975	0.00955103019476615	0	0.0148202523819893	0.00485127231982769	0	0.0476110589742957	0	0.00165003666010909	0	0	0.0166705964783913	0	0.0527821986071773	0	0	0.000480130916934569	0.00591223925050649	0	0.648248877497749	0.798908318876802
GTEX.1HBPM.0826.SM.9WYSP	0	0.0589073312321197	0.226551777479815	0	0.0444701412066848	0.00672102717098542	0	0	0.00246692477521735	0	0.036058522799923	0	0	0.00382130657623211	0	0.0537295463961657	0.0154379148538822	0.0819847155991201	0.00247752083796568	0	0	0	0.00302861805255324	0	0.00377150030102754	0	0.000225493115999923	0.00968380956300842	0.00105858007079973	0.00969867016431742	0.0461102352922905	0	0	0.0223839734565243	0.000534224928995225	0.142500763246881	0	0	0.0487589059462023	0.00433838860968623	0.0250247038029967	0	0.00361426493437254	0.00164480516367791	0	0.0775162919273935	0	0.00312930616642538	0	0.0188212642059474	0.00976413113012689	0	0.0304882062687168	0	5.99215414841979e-05	0	0.00521721318246185	0	0.319118350816569	0.952723146724945
GTEX.1HCU7.0926.SM.A96TK	0	0.028362040855008	0.0709621099827203	0	0.0552894873666084	0.00361688933755737	0.00773555925145197	0.0070482501169328	0	0	0.00685004911457496	0.00230875494644157	0.000690793225198179	0.00880749243577693	0.0303581066928003	0.0310018288573885	0	0.0605562393810307	0.00254137057988865	0	0.0184799930578123	0	0	0	0	0	0	0.00839492751819713	0.0556562289835106	0.0115782178612095	0.0639740109026217	0	0.0190472340378184	0.108988479767708	0.00304813930605343	0.0347876126480026	0	0.110172528981306	0.00303514768891554	0.00421379735577556	0.0407424437337776	0	0.0129756088500478	0.0194543601131678	0	0.0850810901631952	0	0.0226968101571243	0	0	0.00240816454076175	0	0.0542259827805372	0	5.52289260868324e-05	0	0.00485502048299135	0	0.620471270196645	0.814222525244709
GTEX.1HCUA.0226.SM.A8N88	0.000894305619892943	0.0597811909691036	0.054342918866935	0	0.0390177896175538	0	0	0.0108869254104546	0.00429650136305271	0	0.147159483527496	0	0.00280372387991471	0	0	0.0284700818422779	0.0131287531041049	0.0295893919572667	0.00932346762592762	0	0	0	0.0011947136157049	0.0721164924136686	0.0148419119908091	0	0.00363804690785442	0.0155601024500489	0	0.00995421458085276	0.0339609123304032	0	0	0	0	0.0674818762433823	0	0	0.0351143356532207	0.0020181958706286	0.065967577589829	0	0	0.0026734530999948	0	0.00859852621694632	0.00105181601015632	0	0	0.204111154025505	0.0409455454229542	0	0.0100154567582556	0	0.00869641137946865	0	0.00236472365633643	0	0.738941547257871	0.677835322973076
GTEX.1HCVE.0626.SM.A9SL2	0	0.0679407775152209	0.156342454231159	0	0.0340797263411813	0.00477509629577986	7.35879914895794e-07	0	0.00153189626273357	0.00641552476510624	0.0302742034619247	0	0.00285886430914741	0	0	0.0685541448319397	0.0140410714708542	0.0713457601584461	0.00825519379605991	0.00334323395954005	0	0	0.000607783169277891	0	0.0115425658368167	0	0.0035284335982587	0.00531360771720691	0.00162560102145278	0.0108592152653191	0.0361046265762238	0	0.00604865062163349	0.0554721038032639	0.00230006434598478	0.169435942117289	0	0.00710597749014752	0.06192928801426	0.00133105358360745	0.0214438572160116	0	0.00374736824483275	0.00428148866345878	0	0.0253006183044408	0	0.00180051229250731	0	0.011374039006211	0.029961106227018	0	0.0562543390521268	0	0	0	0.00287307455364325	0	0.584510345308512	0.830520092221831
GTEX.1HFI6.0926.SM.9WPPV	0.0776810174686592	0.148443866100719	0	0	0.0215815849730743	0.010503863991885	0	0.00621637535807879	0.00223499137692485	0.000548013216536867	0.0245083958840208	0.00657327090348174	0	0.00134004703968504	0.000294368913965886	0.0395157363382235	0.0134526095317965	0.0600204064088117	0.0272802656076827	0.00895616060144562	0	0	0	0	0.0019028864313292	0.00335475600034747	0.00255722387861841	0.0169153135674483	0.0069836183395397	0.0205167970264037	0.0101343219613512	0	0.0111035876285587	0	0	0.234104988142671	0.0111209907335946	0	0.0856264860112353	0.00108513745701134	0.0153221220857005	0	0	0.0030437824729993	0	0.0525534878649994	0	0	0	0.0215373521244069	0.0322785510479528	0	0.0102672581961765	0	0	0.0104403653146645	0	0	0.661432265472463	0.79083355046997
GTEX.1HSKV.1126.SM.ADEIA	0.0252907349333038	0.0514779091178406	0.0174292781463238	0	0.0243966807925573	0.0179002015306152	0	0	0.00665945903478199	0.0377048218136642	0.0612323547586689	0	0	0.00272284251984531	0.0207636778665065	0.0150654492743789	0.0248113442742277	0.0370182151952898	0.00100991973465636	0	0	0	0.0118998465694012	0	0.00740950067265341	0	0.00728081213818841	0.0133824886839464	0.00969368159291126	0.0523612173457864	0.0304554440969875	0	0.00470041039360582	0.00844750339282068	0	0.140742138316543	0	0.0711113881716238	0.099938465270268	0.000799370589277709	0.0321163701412839	0	0.0188691226147867	0.00395046441906402	0	0.059700257291945	0	0.00658550324237375	0	0.0629780099924455	0	0	0.00856389539568945	0	0.00122700248414201	0.0013187711164902	0.00298544707510509	0	0.700416033209893	0.770205261115126
GTEX.1HSMO.0926.SM.A96S7	0	0	0.115662796474185	0	0.0421513440402006	0.0197545436583441	0.000329466167395656	0	0.00104013331132744	0	0	0	0.00476208908616199	0.00469565242351676	0	0.0123335334355829	0	0.135529047558275	0.00977731242882998	0.00179568755746321	0.0127452172116344	0	0.0127612602327329	0	0.000741852862678192	0	0.000471207135444675	0.00355299930042394	0.0374737440121857	0.00691606420588083	0	0	0	0.0673011869314755	0	0.153317952842457	0.0221858971045043	0.0322752573031929	0.0252311684721332	0.000299652768480744	0.0789600351571999	0	0.00983954237787825	0	0	0.110209404977625	0.0445163114026711	0.028163930073773	0	0	0	0	0.00143072732702588	0	0	0	0.00377498215932048	0	0.558096563998474	0.841423864338913
GTEX.1HSMP.1326.SM.A96TR	0	0.0303383596244499	0.0735181153263219	0.0183352086704019	0.0498092999492405	0.00710225124426436	0.00218533794137046	0	0.00678128899035071	0	0.0911628289094669	0.0127896458407799	0	0.0120315394356553	0	0.045660340417821	0.00983368927169985	0.035795841610011	0.0100138855973927	0	0	0	0	0	0	0.00200628176062777	0	0	0	0.0103927102257657	0.0656757384243922	0	0	0.0153019304265806	0	0.154401432314819	0.0062202442089763	0.00528943562982525	0.0904771308187434	0.00176942492269902	0.0276859245867894	0	0.0290305203942311	0.00125173855404146	0	0.0277986703258988	0.00248448928590294	0.000981465504306035	0	0.118716668501358	0	0	0.00560722038390779	0	0	0	0.0295513409019091	0	0.612096317050172	0.800041122942477
GTEX.1HSMQ.0726.SM.B2LXY	0	0.0420670907498139	0.102374557087255	0	0.0175933576290817	0	0	0.0107780127366326	0.00208932169270892	0	0.0232458197189129	0	0.00037571417597637	0.00053708626451523	0.000734220814747429	0.0279734123003685	0.0191373711091468	0.0224398921697561	0.0311859883524573	0	0.0672877337979447	0	0.0027974617391159	0.0504824334265517	0.00660411807431091	0	0.000867873021807185	0.0114063064672696	0	0.0116272103387395	0.00538080728498717	0	0	0	0.0116209082802086	0.0809200270099224	0	0	0.0556595460173394	0.000296235202873669	0.254256142707603	0	0	0.00418624578892242	0	0.011225958940304	0	0	0	0.0646158293183976	0.0315396827343591	0	0.015873791521428	0	0.00241891638181473	0	0.0104009271447281	0	0.602461376231627	0.806047142681444
GTEX.1HT8W.1426.SM.CE6S2	0	0.0596571540126881	0.232865399272882	0	0.00495398280565964	0.0229713283321054	2.49271174570129e-05	0	0.00321833310587659	0.0280447961096278	0.0356281914899088	0.00486084156645337	0	0.00898640811133551	0	0	0.0408435280319525	0.0979570637741205	0.00446373143368431	0	0.033817051344212	0	0.00811869185622443	0	0	0.00985676650611978	0	0	0.00408022521630092	0.00258536572968711	0.00430097619425175	0	0.00330592903745	0	0	0.129551029172937	0	0.0460955202007793	0.0576420573267094	0.000187394942589889	0.00535692236439822	0.00968726084342694	0.00695777493164854	0	0	0.0593992565092777	0.0050733527620621	0	0	0	0	0	0.0654208215296703	0	0	0.00408791836850337	0	0	0.552851271145447	0.844160128668515
GTEX.1I19N.0526.SM.A9G27	0.0361883930457814	0.206762923357185	0	0	0.0375497506746107	0.00815622906751389	0	0	0.00697006575523626	0	0.0319144945437047	0	0.00291110428655346	0	0	0.0483592274310898	0	0.0718493076744116	0.00547977889560292	0	0	0	0	0	0.0199511406078368	0	0.00378688323107926	0.00965399182045541	0.0133152266957555	0.00910214896309101	0.0634744144886591	0	0.00180513744255228	0	0	0.149352349364253	0	0.0652705542971901	0.0539720449981177	0.00744872124282125	0.0441056073015605	0	0	0.00207373672353788	0	0.0292489888071993	0	0	0	0.00483539698251342	0.0265884677102035	0	0.0313403019035069	0	0.000568635577110287	0.00607688882499406	0.00188808828587335	0	0.590420614007505	0.828300713691316
GTEX.1I1CD.0926.SM.CL55I	0	0	0.194269277251636	0	0.0498500744126512	0.0205947523568413	0.00553455248853094	0	0.00334607092129923	0	0	0	0.0212115284192433	0	0.0349422532258073	0.0116393518932292	0.013498159246422	0	0.00703049347592438	0.00592371552316045	0.021879908640987	0	0	0.00161095804452089	0.0165862283886955	0.00701181740216275	0.00642961322104448	0.00703848309049832	0.0582175432940582	0.00435862588122448	0.00998999834884504	0	0.00432270292278226	0.0574419348141196	0.00151410887399235	0.185727021680802	0.0209655966699821	0.00705404883856291	0.0213560233506514	0.00197290781598009	0.0805974846685751	0	0.00207013859872821	0.0330613093020285	0	0.00772886886619253	0.0221436837922902	0	0	0.0140968401332739	0.0123092143041848	0	0	0	0	0.00882236384708365	0.0178523459939887	0	0.674639775557196	0.790181963983215
GTEX.1I1GP.0526.SM.ARL7G	0	0	0.195464911639805	0	0.02811774917401	0.0313495293481345	0.000890999895212583	0	0.00223204156044074	0	0.0163427022794246	0.00323184203172954	0.00633714572437827	0	0.105271632226677	0.00673005046960351	0.0243154683516905	0	0.00683415923719852	0.000877526585426069	0	0.00243668732484101	0.00449124986669151	0	0.00469011355968641	0	0.000609125012172263	0.00794604882283141	0.0922934781906102	0.0244190429041711	0.0235706786604546	0	0.00911000987551651	0.0847454755421167	0.00154239758459279	0.130574364800733	0	0.0193740165573002	0.0113227076814481	0.00119883881763806	0.00628692513313354	0	0.0054744419520741	0.00426360088246426	0.0208669641629828	0	0.103569243347772	0.00585262656320543	0	0	0	0	0	0	0	0	0.00736620423383228	0	0.641527267248487	0.79288318943652
GTEX.1I1GQ.1126.SM.CNNQT	0	0	0.0849863379324226	0	0.0298849872243256	0.0140098157729495	0	0	0.0170410921697678	0.00342278114877918	0.0164287030506941	0.0121899909218784	0.00127685864325642	0	0.0535917714607317	0.0119543333656321	0.00112234426045357	0.038635036427789	0.0189289593259005	0	0.170030554980011	0.00016396673231119	0.0104012641257474	0.00346367013747202	0.00752028900230338	0	0	0	0.0403948161603227	0.0174315197819028	0	0	0.00116616997030194	0.0335067939110283	0.00790290223485007	0.041657491468269	0	0.131304233646429	0.019252933863552	0.000231841025618925	0.0926210587116126	0	0	0.0413126030463422	0.0191384801283119	0.0059390386676964	0.00154839608098605	0.0194918181261067	0	0	0.00453319036354402	0	0.0236640128995826	0	0.00384994323111734	0	0	0	0.729395604740707	0.713716084694392
GTEX.1I1GR.0726.SM.B2LWL	0.00252521515522314	0.0400640954633333	0.0229963170523778	0	0.0326734388480777	0.026796082992054	0.000605288651672695	0	0.0046592525735881	0	0.0837516563790185	0	0	0.00854456518381118	0.00794519490629698	0.0238139603347505	0.0159561447673149	0.075670057045282	0.0104983977872617	0	0	0	0	0	0.00225806596107214	0.00457269726610639	0.00179744517269758	0	0.0043982116770516	0.0161920740010007	0	0.00220727384753105	0	0.0154851912617338	0	0.124037570508505	0	0.133008462886225	0.0186147609981398	0.000170468850287852	0.198657008853546	0	0.0114635924923093	0.00263382260905433	0	0.0451595062917454	0	0	0	0.0265536084411156	0	0	0.031950838137989	0	0	0	0.00433973360382669	0	0.701441432612792	0.775258665568162
GTEX.1I1GS.1426.SM.COH3W	0	0.0138471610764002	0.0862345675901248	0	0.0271215829971297	0.0206086255031292	0.00311880552676679	0	0.00748875568293807	0.00829015808095025	0.0573653508172932	0	0.00653165726920181	0	0.0297885461581618	0	0.0139896488854172	0.010662228709293	0.00246222490435518	0	0	0	0	0	0.0376577694850989	0.000405066635022505	0.0122377415167815	0.0114006623547217	0.0341671548726811	0.0117357291229603	0.0864338767990011	0	0.00708457262916006	0.000402254418344495	0.017007548766319	0.344774698166389	0	0	0.00549467175433967	0.00413408405933131	0.00978707966418011	0.00862383131041031	0	0	0	0.0620427665115785	0	0.0145868893099634	0	0.0185723629534742	0.000185548706758612	0	0.0228293276704788	0	0.000597755881692599	0	0.00232929421015147	0	0.31421668907733	0.954177147335792
GTEX.1I1GU.0526.SM.B2LX2	0	0.00517571241881754	0.230931377526875	0	0.058003225644591	0.00559127176318163	0.000400088254948861	0	0.00145041097468962	0	0.114410593314647	0	0.00273559418527516	0	0	0	0.00659935922806416	0.0165776293510575	0	0	0.138009386526616	0	0.000131559107701162	0	0.00421897744330746	0	0.00114496683623738	0.00638239115172301	0.0162904512040116	0.0169294364518649	0.0606239391767451	0.0203567310082053	0	0	0.00434037354753561	0.103746695288313	0	0.00114343945166401	0.062016798482081	0.0109575262515614	0	0	0.0189862411152209	0.00192175971852879	0	0.0316776307605751	0.00588830344112589	0.00720270861016856	0	0	0.00278189794719081	0	0.0328790404894941	0.000148297822454508	0.000133105578319241	0	0.0102130799272078	0	0.471363173495575	0.881846002506279
GTEX.1I1GV.0926.SM.B2LXM	0.0348737501952793	0.0883976798037087	0	0	0.0213730841200665	0.00732018995018955	0	0	0.0130162124484781	0.0408280618632669	0.0111948335722611	0	0	0.0119148007928331	0	0.0518121641989385	0.0220162868775814	0.147307436996108	0.0030857254995439	0	0	0	0	0	0.00959579734514889	0	0.000975693496262589	0.00627161468318659	0	0.0379009706089603	0.0190028110691156	0	0.0108548473146033	0	0.00815541399035954	0.137607130557795	0	0.0386934006244711	0.00905881878045976	0	0.0249895534514621	0.00591193813122932	0.00964126990389013	0.00198685889102292	0	0.120290377729658	0	0	0	0.0143863731968501	0.00276501800745819	0	0.0725678910600107	0	0.000153372580767307	0.00859279565107136	0.00745782660796187	0	0.564784472149362	0.839884442156062
GTEX.1I4MK.0326.SM.B2LWP	0	0.0275103642475421	0.107415078037227	0	0.0497425324401565	0.00884148829354603	0	0	0.00690680916522576	0	0.137193620582415	0	0.00201920810079257	0	0	0.0168419074744385	0.0128219374557583	0.0268435771444193	0.00741226257971928	0	0.249330671559994	0	0	0.00498593269310586	0	0.00359312931704467	0.00582227699074412	0.000841855385546765	0	0.00137967587744174	0.0327761571233636	0	0	0	0	0.0913615264797862	0	0	0.0668444101625707	0.00127773070057998	0.0193915269612421	0	0	0.00168144680030262	0	0.0182092359215998	0.0266489895276846	0	0.00049408871405775	0	0.0359717695943866	0	0.0239978988683958	0	0.000645345591683227	0	0.0111975462092297	0	0.531502663508013	0.855560421056794
GTEX.1I6K6.0926.SM.AHZ2N	0.00844788819636749	0.110040745709353	0.141553587797531	0	0.0323205580514091	0.00354604647665008	0.00104213663222614	0	0	0	0.0145818498247634	0.00549375544238389	0	0	0.00273797853189829	0.0440213402279162	0.0178781118543363	0.0327515206885151	0.0144536450456484	0	0.0921539976446275	0	0	0.00483823708919169	0.00215594449399504	0	0.00044125791936514	0.0135475949887216	0.00714861359090786	0.0026716774982218	0.0432477959904434	0	0.00618387482748518	0	0.00888844256149895	0.0929597492857075	0	0	0.100302926514043	0.00104945020231463	0.0564072600400085	0	0.0159324290067857	0.00775280381446156	0	0.0620763827504726	0	0.000743549584833773	0	0	0.0299417395523744	0	0.0105655437697297	0	0	0	0.0121215643958113	0	0.512784571904004	0.861974293708754
GTEX.1I6K7.1226.SM.B2LVS	0.0205497889865366	0.0542776097689932	0.00119007351118735	0	0.0675838241063658	0.00432341642618592	0.00174038940722509	0	0.00425324278673898	0	0.131316661648859	0	0.00613208405921661	0	0.0156909995377096	0.0165049466572116	0.010452543760817	0.0289077738868995	0.0348131390757723	0	0.0745363575239178	0	0.00474099992554911	0	0.0146428221656571	0	0.00477358554150424	0.0040742737063666	0.00286166212439929	0.0101625422317006	0.0127724733369243	0.0169330044136083	0	0	0.00563881244301115	0.0517417317595851	0	0	0.0470549570295407	0.000442419306907693	0.215695228754766	0	0	0.000982175183373517	0	0.002390556273992	0.0114377951502057	0	0	0.0644102336562869	0.0395515482824991	0	0.00449063981240731	0	0.000483826165970345	0	0.012445861592109	0	0.548345543913808	0.837318192840259
GTEX.1ICLY.0926.SM.CM2RJ	0	0	0.10673449334156	0	0.0138849714343301	0.0268576903756341	0.00136338419545109	0	0.00105055745457065	0	0.000151821462503533	0.00181249511849877	0	0.010661076287736	0	0.0760504149346937	0.0362248238776115	0	0.00172504637285218	0	0	0	0.000657562490461339	0.0099871438207162	0	0	0	0.00448504210114315	0.0285384077833128	0	0.074397168588591	0	0.00690519729750749	0.0868884534595038	0	0.0263945967132922	0.0330537583806963	0.236436488283662	0	0.00172603505155886	0	0	0.00341262590327186	0	0	0.117689279983257	0.0089925876258916	0.00476933457792471	0.00915569345495587	0.0208934463819031	0.0219976262985123	0	0.022996473522927	0.0041063034254698	0	0	0	0	0.357544287167495	0.936548370046137
GTEX.1ICLZ.0926.SM.CKZPQ	0	0.0506535802271094	0.00449524743507999	0	0.013232484285147	0.0138543146056426	0.00224494666328465	0	0.003228061422995	0	0	0	0.00889302676482865	0	0	0.0370594272375417	0.0101731360224918	0.0537858128092436	0.00428981259807839	0	0	0	0.00660157922780444	0	0.000643240856357479	0.00976819516312086	0.00388267454022317	0	0.0140216490903581	0.00132976396832834	0.016056831293042	0	0	0.0424885560619542	0.00289425402778216	0.142185930856072	0.0177898803431174	0.154031183437094	0	0.000439936708473178	0.0172891333651971	0.0020744378636493	0	0	0	0.262843039175844	0	0.0169248784918916	0	0.0269811921883953	0.0228386310920161	0	0.0313924191726076	0	0	0	0.00561274300522863	0	0.210477266459427	1.00525950400168
GTEX.1IDJH.0726.SM.ARU7U	0.00263881717947493	0.0420172832352445	0.173581780068632	0	0.028124753122152	0.0202992699802785	0.00122159020511136	0	0.000351724517060445	0	0.0574415823038169	0.0241115826331049	0.00879121691459393	0	0.0395222993624214	0	0.0288570085185024	0.0030292228277925	0.0195459696143457	0.0139550123363301	0	0	0.00292615791676174	0	0.00177817221944056	0	0	0.0093994775922472	0.0989977444489032	0.0154763501539816	0.0169731282479186	0	0.0190827882745472	0.00864584736126624	0.0129663293367343	0.155031700694504	0	0.00168126907081045	0.0723599170882833	0.00160146195405454	0.0262326275225456	0	0.00809023040018551	0.00169885551375304	0	0.0626011783308641	0	0.00391212661041408	0	0.00618772037295098	0.00227103607447088	0	0.00859676799650136	0	0	0	0	0	0.685510130594585	0.787669816644167
GTEX.1IDJI.0626.SM.C1YQD	0	0.0354931877359296	0.0396033390043615	0	0.0479970802959911	0	0.00126268873225063	0	0.00151907390747352	0.0269856569391843	0.102239862984911	0.0119248595005665	0	0.0210258513935574	0	0.0220852860920555	0	0.0674950781414534	0.00435695928106215	0	0.074059851419542	0	0	0	0	0.00784177046798416	0	0.00184043823116774	0.0495143335207668	0.00840368605171594	0.12991350901276	0	0.0225844211041046	0.000485656839402745	0.0172140245565746	0.0325803231966743	0	0.0279596697119333	0.0260299348187187	0.00437395700171	0.0314226042971972	0	0.0489765520486961	0.000895880469571968	0	0.0715190188782307	0	0.0246031993381134	0	0	0	0	0.0158942557993555	0.00412609549993067	0.000702376646030772	0	0.0170695170810213	0	0.501408737077184	0.871318509867485
